EwEVersion,"6.6.16889.1 (compiled 27/04/2020)"
Date,"28/04/2020 13:51:37"
ModelName,Kat_200116
EcosimScenario,WGINOSE_baseline_BT_ban
TimeSeries,"Katt_mints _baseline_BT_ban"
StartYear,1982

Data,Biomass

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2058,0.005883198,0.04098209,0.02819782,0.5699539,0.09320003,0.4730717,0.1904133,0.1960381,2.97611,0.3244868,1.221071,0.0357785,0.01273574,0.9669864,0.08934993,7.408661,2.068349,10.93627,0.4640306,117.3598,54.75732,1.371125,2.861688,29.79989,0.01357844,9.384663,6.570541,0.3060266,31.56027
2059,0.00587714,0.0409812,0.02819782,0.5697074,0.0931005,0.4732621,0.1908703,0.1960624,2.978702,0.324678,1.220406,0.03571411,0.01275248,0.9676142,0.08839069,7.409859,2.067739,10.93632,0.4696518,117.4261,54.74469,1.368839,2.837187,29.81726,0.01358177,9.385018,6.570288,0.3060281,31.56022
2060,0.0058726,0.04098029,0.02819782,0.5694541,0.09299883,0.4733952,0.1912265,0.196079,2.981144,0.3248565,1.219749,0.03565179,0.01276844,0.9682131,0.08745383,7.411021,2.06717,10.93638,0.4750204,117.489,54.73197,1.366682,2.813476,29.83365,0.01358521,9.385378,6.570053,0.3060297,31.56017
2061,0.005868472,0.04097937,0.02819782,0.5691963,0.09289872,0.4734548,0.1914269,0.1960894,2.983456,0.325024,1.219103,0.03559168,0.01278366,0.9687878,0.08653864,7.41214,2.066635,10.93643,0.4801417,117.549,54.71979,1.364646,2.790523,29.84968,0.01358878,9.385718,6.569823,0.3060311,31.56011
2062,0.005863799,0.04097848,0.02819782,0.5689386,0.09280355,0.4734408,0.1914651,0.1960965,2.985662,0.3251829,1.218478,0.03553389,0.01279819,0.9693418,0.08564451,7.413215,2.066127,10.93646,0.4850225,117.6069,54.70866,1.362726,2.768302,29.86574,0.01359244,9.38602,6.569596,0.3060324,31.56004
2063,0.00585798,0.04097758,0.02819782,0.5686861,0.0927154,0.4733692,0.191374,0.1961033,2.98779,0.3253362,1.217879,0.03547838,0.01281206,0.9698775,0.08477113,7.414244,2.065642,10.93647,0.4896712,117.6632,54.69887,1.36092,2.746789,29.88199,0.0135961,9.386275,6.569367,0.3060336,31.55994
2064,0.005850822,0.0409767,0.02819782,0.568444,0.09263482,0.473269,0.191206,0.1961123,2.989864,0.3254866,1.217313,0.03542506,0.01282531,0.9703959,0.08391844,7.415232,2.065176,10.93646,0.4940979,117.7186,54.69043,1.359228,2.725959,29.8984,0.01359963,9.386482,6.569135,0.3060348,31.55981
2065,0.005842499,0.04097586,0.02819782,0.5682145,0.09256085,0.4731705,0.1910192,0.196125,2.991899,0.3256356,1.216781,0.03537375,0.01283795,0.9708965,0.08308648,7.416181,2.064728,10.93644,0.4983134,117.7733,54.68312,1.357647,2.705785,29.91476,0.01360293,9.386659,6.568902,0.3060358,31.55967
2066,0.005833443,0.04097506,0.02819782,0.5679989,0.09249166,0.4730962,0.1908666,0.1961419,2.993904,0.3257841,1.216281,0.03532422,0.01285001,0.9713788,0.08227535,7.417097,2.064298,10.9364,0.5023285,117.8274,54.67663,1.356171,2.686239,29.93079,0.01360592,9.386807,6.568674,0.3060368,31.55952
2067,0.005824202,0.0409743,0.02819782,0.5677961,0.092425,0.4730583,0.1907846,0.1961623,2.995881,0.325932,1.21581,0.03527626,0.0128615,0.9718414,0.08148501,7.417982,2.063888,10.93636,0.5061542,117.8808,54.67054,1.354795,2.667293,29.9462,0.01360854,9.386947,6.568453,0.3060378,31.55938
2068,0.005815299,0.04097358,0.02819782,0.5676031,0.09235889,0.47306,0.1907854,0.1961848,2.997825,0.3260784,1.215362,0.03522966,0.01287242,0.9722835,0.08071543,7.418838,2.0635,10.93632,0.509801,117.9334,54.66451,1.353508,2.648916,29.96078,0.01361081,9.38709,6.568241,0.3060387,31.55924
2069,0.005807111,0.0409729,0.02819782,0.5674171,0.09229205,0.4730955,0.1908604,0.1962077,2.999728,0.3262224,1.214932,0.03518431,0.01288281,0.9727049,0.07996634,7.419669,2.063135,10.93628,0.5132788,117.9849,54.65831,1.352302,2.63108,29.97445,0.01361275,9.387242,6.568043,0.3060396,31.55913
2070,0.005799817,0.04097223,0.02819782,0.5672348,0.09222388,0.4731519,0.1909859,0.1962297,3.001584,0.3263629,1.214515,0.03514014,0.01289268,0.9731064,0.0792373,7.420475,2.062794,10.93625,0.5165969,118.0353,54.65182,1.351167,2.613759,29.9872,0.01361443,9.387408,6.567857,0.3060406,31.55903
2071,0.005793399,0.04097159,0.02819782,0.567054,0.09215456,0.4732137,0.1911317,0.1962496,3.003389,0.3264991,1.214108,0.0350971,0.01290207,0.9734886,0.07852781,7.421255,2.062474,10.93622,0.5197631,118.0845,54.64508,1.350093,2.596929,29.99915,0.01361591,9.387582,6.567683,0.3060414,31.55895
2072,0.00578768,0.04097096,0.02819782,0.5668733,0.09208486,0.4732673,0.1912678,0.1962669,3.00514,0.3266305,1.213711,0.0350552,0.01291101,0.9738538,0.0778372,7.42201,2.062176,10.93619,0.5227853,118.1324,54.63821,1.349076,2.580569,30.01047,0.01361725,9.387764,6.567519,0.3060423,31.55887
2073,0.00578239,0.04097034,0.02819782,0.5666927,0.09201574,0.473304,0.1913717,0.1962817,3.006839,0.3267575,1.213322,0.03501449,0.01291952,0.9742036,0.07716487,7.422738,2.061896,10.93617,0.5256713,118.1791,54.63137,1.348108,2.564663,30.02133,0.0136185,9.387942,6.567361,0.3060432,31.5588
2074,0.005777245,0.04096971,0.02819782,0.5665128,0.09194815,0.47332,0.1914326,0.1962946,3.008492,0.3268803,1.212943,0.03497496,0.01292765,0.9745395,0.07651027,7.423438,2.061631,10.93614,0.5284283,118.2248,54.62474,1.347187,2.549194,30.03191,0.01361967,9.388116,6.567208,0.306044,31.55873
2075,0.005772014,0.04096908,0.02819782,0.5663353,0.09188277,0.4733166,0.1914512,0.1963063,3.010103,0.3269997,1.212576,0.03493663,0.01293541,0.9748631,0.07587286,7.42411,2.06138,10.9361,0.5310635,118.2696,54.61843,1.346311,2.534149,30.0423,0.01362075,9.388278,6.567057,0.3060448,31.55865
2076,0.005766562,0.04096847,0.02819782,0.5661612,0.09182,0.4732993,0.1914373,0.1963177,3.011681,0.3271165,1.212223,0.03489945,0.01294284,0.9751757,0.07525219,7.424758,2.06114,10.93606,0.5335844,118.3136,54.6125,1.345479,2.519515,30.05255,0.01362174,9.388428,6.566909,0.3060455,31.55857
2077,0.005760858,0.04096789,0.02819782,0.5659916,0.0917598,0.473276,0.1914059,0.1963294,3.013229,0.3272311,1.211883,0.03486339,0.01294995,0.9754775,0.07464787,7.425381,2.06091,10.93602,0.5359979,118.357,54.60697,1.344688,2.505278,30.06265,0.01362262,9.388565,6.566763,0.3060462,31.55849
2078,0.005754964,0.0409673,0.02819782,0.5658276,0.09170189,0.4732542,0.1913728,0.1963417,3.01475,0.3273441,1.211558,0.03482839,0.01295676,0.9757691,0.07405954,7.425982,2.060689,10.93597,0.5383106,118.3997,54.60176,1.343938,2.491425,30.07254,0.01362337,9.388691,6.566618,0.3060469,31.5584
2079,0.005749,0.04096675,0.02819782,0.5656693,0.09164581,0.4732395,0.1913514,0.1963548,3.016247,0.3274556,1.211246,0.03479436,0.01296329,0.9760504,0.07348686,7.426563,2.060478,10.93592,0.5405288,118.4418,54.59678,1.343226,2.477942,30.08215,0.01362398,9.388812,6.56648,0.3060476,31.55832
2080,0.005743109,0.04096621,0.02819782,0.5655162,0.09159102,0.4732348,0.1913497,0.1963683,3.017717,0.3275654,1.210946,0.03476124,0.01296955,0.9763217,0.07292947,7.427124,2.060276,10.93587,0.5426584,118.4833,54.59193,1.342549,2.464817,30.09144,0.01362445,9.38893,6.566344,0.3060482,31.55824
2081,0.005737422,0.04096568,0.02819782,0.5653676,0.09153708,0.4732403,0.1913695,0.196382,3.019161,0.3276733,1.210656,0.03472895,0.01297555,0.9765828,0.072387,7.427669,2.060083,10.93582,0.5447047,118.524,54.58712,1.341905,2.452035,30.10033,0.01362479,9.389049,6.566214,0.3060488,31.55816
2082,0.005732026,0.04096518,0.02819782,0.5652227,0.0914837,0.4732537,0.1914075,0.1963955,3.020575,0.327779,1.210375,0.03469746,0.01298131,0.976834,0.07185906,7.428196,2.0599,10.93577,0.5466728,118.5639,54.58232,1.341291,2.439584,30.10884,0.01362502,9.389169,6.566088,0.3060495,31.55809
2083,0.005726954,0.04096469,0.02819782,0.5650805,0.09143072,0.4732714,0.1914568,0.1964083,3.021959,0.3278823,1.210101,0.03466675,0.01298684,0.9770758,0.07134519,7.428709,2.059726,10.93572,0.5485669,118.603,54.57748,1.340703,2.427451,30.11698,0.01362516,9.389291,6.565969,0.3060501,31.55802
2084,0.005722186,0.0409642,0.02819782,0.5649405,0.09137824,0.4732894,0.1915088,0.1964202,3.02331,0.327983,1.209835,0.03463678,0.01299215,0.9773089,0.07084496,7.429204,2.05956,10.93568,0.5503911,118.6413,54.57263,1.340138,2.415626,30.12478,0.01362523,9.389414,6.565855,0.3060506,31.55796
2085,0.005717667,0.04096371,0.02819782,0.5648025,0.09132644,0.4733044,0.1915562,0.1964312,3.02463,0.3280811,1.209574,0.03460757,0.01299726,0.9775338,0.07035791,7.429686,2.059402,10.93564,0.552149,118.6787,54.56781,1.339596,2.404098,30.13231,0.01362526,9.389537,6.565744,0.3060512,31.5579
2086,0.005713319,0.04096325,0.02819782,0.5646665,0.09127557,0.4733145,0.1915935,0.1964413,3.025917,0.3281766,1.209319,0.03457909,0.01300218,0.9777512,0.06988361,7.430151,2.059252,10.93559,0.5538444,118.7153,54.56309,1.339074,2.392857,30.1396,0.01362525,9.389658,6.565637,0.3060518,31.55785
2087,0.005709069,0.0409628,0.02819782,0.5645328,0.09122583,0.4733187,0.1916189,0.1964508,3.027176,0.3282696,1.209071,0.03455133,0.01300692,0.9779615,0.06942161,7.430603,2.059108,10.93555,0.5554803,118.7512,54.55847,1.33857,2.381895,30.14672,0.01362521,9.389774,6.565532,0.3060523,31.55779
2088,0.005704859,0.04096236,0.02819782,0.5644014,0.09117743,0.4733181,0.191633,0.1964597,3.028406,0.3283606,1.20883,0.0345243,0.0130115,0.9781656,0.06897151,7.431038,2.058969,10.93551,0.5570596,118.7863,54.554,1.338086,2.371203,30.15368,0.01362514,9.389887,6.56543,0.3060528,31.55773
2089,0.005700655,0.04096191,0.02819782,0.564273,0.0911304,0.4733142,0.1916391,0.1964685,3.029611,0.3284496,1.208595,0.03449797,0.01301591,0.9783637,0.068533,7.431461,2.058835,10.93546,0.5585858,118.8207,54.54971,1.337618,2.360773,30.16051,0.01362504,9.389995,6.565329,0.3060534,31.55768
2090,0.005696453,0.04096146,0.02819782,0.5641477,0.09108474,0.473309,0.1916412,0.1964773,3.03079,0.3285367,1.208367,0.0344723,0.01302018,0.9785559,0.06810572,7.431871,2.058706,10.93542,0.5600618,118.8545,54.54556,1.337169,2.350598,30.16718,0.01362491,9.3901,6.565231,0.3060539,31.55762
2091,0.005692274,0.04096105,0.02819782,0.5640256,0.09104032,0.4733047,0.1916437,0.196486,3.031946,0.3286221,1.208147,0.03444727,0.01302432,0.9787427,0.06768935,7.43227,2.058581,10.93537,0.5614898,118.8877,54.54155,1.336735,2.340669,30.17371,0.01362474,9.390199,6.565136,0.3060543,31.55757
2092,0.005688149,0.04096065,0.02819782,0.5639067,0.09099698,0.4733025,0.1916498,0.1964948,3.03308,0.3287059,1.207933,0.03442287,0.01302831,0.9789241,0.06728359,7.432656,2.05846,10.93533,0.5628727,118.9202,54.53765,1.336318,2.330981,30.18006,0.01362454,9.390296,6.565042,0.3060548,31.55752
2093,0.005684115,0.04096025,0.02819782,0.5637909,0.0909546,0.4733029,0.1916612,0.1965035,3.034191,0.3287881,1.207725,0.03439905,0.01303218,0.9791002,0.06688812,7.43303,2.058343,10.93528,0.5642124,118.9521,54.53383,1.335914,2.321523,30.18623,0.0136243,9.390391,6.564951,0.3060552,31.55746
2094,0.005680205,0.04095984,0.02819782,0.5636778,0.09091303,0.473306,0.191678,0.1965121,3.035278,0.3288686,1.207522,0.03437578,0.01303592,0.9792708,0.06650262,7.433396,2.05823,10.93524,0.565511,118.9833,54.53008,1.335525,2.31229,30.19221,0.01362403,9.390484,6.564861,0.3060557,31.55741
2095,0.005676432,0.04095947,0.02819782,0.5635672,0.09087218,0.4733109,0.191699,0.1965204,3.036342,0.3289473,1.207324,0.03435306,0.01303955,0.9794366,0.06612682,7.433752,2.058122,10.9352,0.5667705,119.0139,54.52637,1.335148,2.303274,30.198,0.01362374,9.390579,6.564776,0.3060561,31.55736
2096,0.005672799,0.0409591,0.02819782,0.5634589,0.090832,0.4733167,0.1917222,0.1965284,3.037383,0.3290242,1.207131,0.03433086,0.01304306,0.9795974,0.06576038,7.434097,2.058017,10.93516,0.5679927,119.0438,54.52272,1.334784,2.29447,30.20362,0.01362342,9.390671,6.564694,0.3060565,31.55731
2097,0.005669301,0.04095875,0.02819782,0.5633528,0.09079257,0.4733222,0.1917454,0.1965361,3.038402,0.3290994,1.206943,0.03430917,0.01304647,0.9797537,0.06540302,7.434433,2.057916,10.93512,0.5691794,119.0731,54.5191,1.33443,2.285869,30.20906,0.0136231,9.390762,6.564613,0.3060569,31.55727
2098,0.005665917,0.04095839,0.02819782,0.5632486,0.09075386,0.4733268,0.1917667,0.1965434,3.039397,0.3291728,1.206759,0.03428798,0.01304978,0.9799054,0.06505449,7.43476,2.057818,10.93508,0.5703319,119.1018,54.51557,1.334087,2.277467,30.21436,0.01362276,9.390853,6.564535,0.3060573,31.55723
2099,0.005662625,0.04095803,0.02819782,0.5631464,0.09071597,0.4733299,0.1917848,0.1965504,3.04037,0.3292445,1.206578,0.0342673,0.01305299,0.9800534,0.06471448,7.435079,2.057724,10.93504,0.5714517,119.1298,54.5121,1.333754,2.269257,30.21954,0.01362243,9.390941,6.564458,0.3060577,31.55718
2100,0.005659405,0.04095767,0.02819782,0.5630462,0.09067895,0.4733316,0.1917996,0.1965571,3.041322,0.3293146,1.206403,0.03424709,0.01305611,0.9801972,0.06438272,7.435389,2.057633,10.93501,0.5725401,119.1573,54.50871,1.33343,2.261235,30.22459,0.01362209,9.391026,6.564384,0.3060581,31.55714
