EwEVersion,"6.5.14034.0 (compiled 10/03/2017)"
Date,"08/05/2020 07:32:19"
ModelName,"NorthSea1991-2013 Key Run"
EcosimScenario,"Basic setup"
TimeSeries,FleetGroupMort_annual_Benless50
StartYear,1991

Data,Biomass

Year,"Baleen whales","Toothed whales",Seals,"Surface-feeding seabirds","Juvenile sharks",Spurdog,"Large piscivorous sharks","Small sharks","Juvenile rays","Starry ray + others","Thornback & Spotted ray","Skate + cuckoo ray","Cod (juvenile 0-2)","Cod (adult)","Whiting (juvenile 0-1)","Whiting (adult)","Haddock (juvenile 0-1)","Haddock (adult)","Saithe (juvenile 0-3)","Saithe (adult)",Hake,"Blue whiting","Norway pout","Other gadoids (large)","Other gadoids (small)",Monkfish,Gurnards,"Herring (juvenile 0-1)","Herring (adult)",Sprat,Mackerel,"Horse mackerel",Sandeels,Plaice,Dab,"Long-rough dab",Flounder,Sole,"Lemon sole",Witch,Turbot,Megrim,Halibut,Dragonets,"Catfish (Wolf-fish)","Large demersal fish","Small demersal fish","Miscellaneous filterfeeding pelagic fish","Squid & cuttlefish","Fish larvae","Carnivorous zooplankton","Herbivorous & Omnivorous zooplankton (copepods)","Gelatinous zooplankton","Large crabs",Nephrops,"Epifaunal macrobenthos (mobile grazers)","Infaunal macrobenthos",Shrimp,"Small mobile epifauna (swarming crustaceans)","Small infauna (polychaetes)","Sessile epifauna",Meiofauna,"Benthic microflora (incl Bacteria protozoa))","Planktonic microflora (incl Bacteria protozoa)","Diving seabirds",Phytoplankton,"Detritus - DOM -water column","Detritus - POM - sediment",Discards
2055,0.05967076,0.01506187,0.01824116,0.001187598,0.0008818419,0.2209238,0.002223043,0.001559014,0.1564022,0.09094291,0.09640769,0.08109859,0.08860656,0.3848875,0.003627169,0.1546368,0.0002569473,0.4912845,0.09187243,0.2310689,0.01316065,0.07071052,1.52297,0.1200061,0.335651,0.2069657,0.1419074,0.1078895,2.622939,0.5440729,0.7353113,0.179193,0.9214408,4.267796,2.712259,0.3427576,0.3401835,0.4963092,0.1435187,0.1033282,0.03470992,0.04125958,0.03353494,0.03577925,0.07999162,0.05313383,0.39162,0.02028291,0.04463577,0.2233505,2.070255,9.759427,0.02950301,0.9168451,1.229273,72.7204,127.8715,0.08136591,28.31027,142.8765,100.3902,3.698852,0.1015912,1.398729,0.002645512,7.482069,23.93738,24.21657,7.248248E-07
2056,0.05937331,0.01503433,0.01827996,0.001180218,0.0008749694,0.2192211,0.002217877,0.001553321,0.1522117,0.08938181,0.09496691,0.08041965,0.07485726,0.4718856,0.003000298,0.1380627,4.625233E-05,0.460644,0.1042615,0.2242855,0.01298612,0.07233291,1.523685,0.1171345,0.3304001,0.2073673,0.1376687,0.1082336,2.606044,0.5321357,0.7211533,0.178131,0.9130418,4.209234,2.634433,0.3192553,0.3368497,0.4612112,0.14301,0.1024065,0.03383328,0.04077075,0.03335841,0.03343171,0.07997224,0.05307056,0.3889749,0.0199897,0.04443094,0.2226362,2.057014,9.710238,0.02987993,0.89254,1.199843,72.5014,127.3488,0.08246262,28.26985,142.5758,100.1142,3.703046,0.1014949,1.397595,0.002602329,7.477,23.91545,24.19461,7.221783E-07
2057,0.05907798,0.01500488,0.01830626,0.001171747,0.0008704296,0.2170148,0.002205536,0.001544733,0.1492976,0.0878238,0.09371654,0.07959994,0.0595369,0.498405,0.002897685,0.1193941,2.554036E-05,0.4293504,0.1078471,0.234056,0.01279402,0.07238043,1.513879,0.1152652,0.3292242,0.2066366,0.1338415,0.1077607,2.623808,0.5302938,0.7065017,0.1764264,0.9252322,4.152792,2.568264,0.3021829,0.3321195,0.4315836,0.1426799,0.1016514,0.03278762,0.04023699,0.03315322,0.03246752,0.0799394,0.05301551,0.3965068,0.01941606,0.04378468,0.220645,2.028934,9.611715,0.03008623,0.8754069,1.173571,72.36701,127.1862,0.08486166,28.32493,142.6022,99.90572,3.7074,0.1015163,1.398885,0.002562499,7.487537,23.91344,24.19956,7.138647E-07
2058,0.05879378,0.01497249,0.0183104,0.001163022,0.0008707484,0.2151991,0.002190697,0.001537341,0.1484625,0.08667312,0.09336305,0.07899418,0.04101354,0.4673574,0.003355861,0.1047603,0.0001310159,0.3974125,0.1037505,0.2581883,0.0125971,0.07105564,1.498495,0.1148147,0.3337607,0.2051036,0.1317305,0.1086685,2.659608,0.536696,0.6945117,0.1738916,0.9559619,4.119403,2.535689,0.2977806,0.3281941,0.4171649,0.1426881,0.1013478,0.03189658,0.03989786,0.03295437,0.03319226,0.0799175,0.05302102,0.4165594,0.0187069,0.04272698,0.2178513,1.989411,9.475031,0.03016031,0.8719831,1.160891,72.35967,127.3166,0.08813462,28.41096,142.7932,99.8001,3.710258,0.1016109,1.401391,0.002534294,7.508272,23.9248,24.22169,7.006302E-07
2059,0.05852773,0.01493663,0.01829356,0.001154968,0.0008767362,0.2146074,0.00217865,0.001534101,0.1498047,0.08618458,0.09430603,0.07885662,0.03112002,0.4004988,0.004156313,0.09761215,0.0006919582,0.3614098,0.09574548,0.287012,0.01240508,0.0679829,1.47192,0.1159688,0.3412952,0.2031619,0.1317604,0.1066775,2.729845,0.5435902,0.6862001,0.1702322,0.9923241,4.116214,2.540027,0.3065851,0.3265316,0.4197222,0.1429879,0.1015623,0.0313666,0.03986086,0.03278844,0.03514319,0.07992762,0.05305675,0.4393972,0.01788735,0.04115589,0.2140357,1.924967,9.266499,0.02986998,0.8820271,1.166609,72.45668,127.6316,0.08988383,28.49636,143.0516,99.8107,3.71768,0.1018103,1.405752,0.002522892,7.545534,23.9547,24.26768,6.87613E-07
2060,0.05827498,0.01489779,0.01826842,0.001149118,0.0008851411,0.2154807,0.00217298,0.001533951,0.1523173,0.08629804,0.09595337,0.0790822,0.03487775,0.3333706,0.004785728,0.09860849,0.002812001,0.3208237,0.08572746,0.3098127,0.012153,0.06203911,1.423632,0.1188709,0.3449096,0.2011409,0.1332453,0.101094,2.81745,0.5400471,0.6797697,0.1647843,1.014148,4.140011,2.574938,0.3232679,0.3271077,0.436117,0.1433728,0.1021418,0.03130241,0.03983442,0.03265814,0.03731001,0.07995581,0.05286511,0.4467243,0.01708962,0.03964211,0.2100295,1.86028,9.055017,0.02895389,0.8998896,1.19165,72.61709,128.1298,0.09021623,28.60607,143.4489,99.97173,3.732403,0.1021065,1.412102,0.002530038,7.590933,24.00103,24.33361,6.811726E-07
2061,0.05802655,0.01485521,0.01824094,0.0011451,0.0008929383,0.2171962,0.00217329,0.00153597,0.1549865,0.08660505,0.09769002,0.07952613,0.04733751,0.2791695,0.004910532,0.1061994,0.002528882,0.3263032,0.07585049,0.3200512,0.01177864,0.05527626,1.375154,0.1218435,0.3453818,0.1992173,0.1352247,0.09718425,2.861686,0.5280328,0.6741574,0.1579156,1.0099,4.18377,2.630912,0.3430157,0.3296197,0.4623826,0.1437467,0.102893,0.03142303,0.03954518,0.03252798,0.03928868,0.07999808,0.05242984,0.4415928,0.01685173,0.0390157,0.2081572,1.842281,8.974212,0.02799967,0.92032,1.227244,72.79929,128.6686,0.08967134,28.69784,143.8445,100.2437,3.736891,0.1022656,1.415526,0.002548903,7.609841,24.02582,24.36947,6.80955E-07
2062,0.05776626,0.01481139,0.01822403,0.001141915,0.0008956412,0.2187073,0.002176488,0.001538248,0.1562187,0.08672207,0.09873331,0.07990409,0.08737946,0.2366223,0.004574079,0.1165693,0.002062859,0.4110369,0.06757993,0.3162687,0.011295,0.05023793,1.342349,0.1228225,0.3422489,0.1988017,0.1366584,0.09463581,2.836007,0.5147492,0.6686247,0.1510104,0.9662277,4.23736,2.695846,0.3587667,0.3332938,0.491473,0.1440447,0.103589,0.03178028,0.03894367,0.03235987,0.04035255,0.0800392,0.0519194,0.4194569,0.01739562,0.04007659,0.209109,1.884551,9.063144,0.02748599,0.9353455,1.25524,72.90673,128.8793,0.08755261,28.67441,143.8824,100.4684,3.723617,0.1021363,1.4126,0.002559557,7.585708,24.00399,24.34172,6.958912E-07
2063,0.05748795,0.01476968,0.01821793,0.001139467,0.0008925242,0.2191911,0.002180731,0.001540782,0.1554752,0.08653683,0.09890186,0.08013443,0.1064397,0.2315953,0.004090051,0.1261894,0.001734008,0.477448,0.06219818,0.3014571,0.01079491,0.04918109,1.368446,0.1221457,0.3413998,0.1999287,0.1374407,0.09853951,2.738322,0.5111721,0.6639978,0.1458386,0.9281293,4.285215,2.751105,0.3673966,0.3373388,0.5156084,0.1440677,0.1039492,0.03228008,0.03832686,0.03217906,0.04061122,0.08008414,0.05167073,0.4005619,0.01862733,0.04255654,0.2119532,1.96292,9.244007,0.02781088,0.9445605,1.275298,72.88102,128.5059,0.08649123,28.49769,143.376,100.4788,3.698951,0.1017435,1.404002,0.002551601,7.528851,23.93736,24.25487,7.100816E-07
2064,0.05720199,0.01473049,0.01822684,0.001136218,0.0008871076,0.218652,0.00218506,0.001543729,0.1536122,0.08620951,0.09857026,0.08029317,0.09710824,0.3087317,0.003592779,0.1294602,0.0009172337,0.495038,0.06000201,0.2804556,0.01041579,0.0518085,1.444553,0.12023,0.3418233,0.2014493,0.1372707,0.1028737,2.62314,0.5200747,0.6597281,0.1432222,0.9092226,4.292933,2.751182,0.3609411,0.3402956,0.5160345,0.1436444,0.1036268,0.03253227,0.03816461,0.03203434,0.03911823,0.0801359,0.05182347,0.3909751,0.01990121,0.04433344,0.2135842,2.006583,9.329412,0.02859719,0.9381804,1.276963,72.67654,127.646,0.08542637,28.2571,142.5512,100.2333,3.685037,0.1013768,1.39611,0.002530002,7.484619,23.87186,24.17164,7.146182E-07
2065,0.05691387,0.01469364,0.01825487,0.001131567,0.0008816333,0.2173342,0.002185555,0.001543561,0.1511265,0.08573553,0.09766436,0.08018739,0.08352426,0.4226969,0.003144566,0.1230729,8.923036E-05,0.4760879,0.06479942,0.2571196,0.01020111,0.05550592,1.520641,0.1179019,0.3399228,0.2025231,0.1357814,0.1038929,2.550846,0.5350644,0.6533765,0.1423234,0.9004116,4.247712,2.684838,0.3388932,0.3399888,0.4869618,0.1428317,0.1026448,0.03244641,0.03850795,0.03193224,0.03619217,0.08016276,0.05208934,0.387082,0.02035305,0.04459007,0.2128536,2.000954,9.297447,0.02907138,0.9143203,1.25505,72.36301,126.8402,0.0851808,28.13598,142.0125,99.88843,3.691098,0.1012343,1.393775,0.002500522,7.47267,23.84047,24.13645,7.14718E-07
2066,0.05662533,0.01466098,0.01828572,0.001126116,0.000877739,0.2156028,0.002179714,0.001538891,0.1487233,0.08510461,0.0963971,0.07975682,0.06946224,0.49276,0.003015504,0.1114276,3.412755E-05,0.4472583,0.07909799,0.2363224,0.01010662,0.05867686,1.564817,0.1159686,0.3381658,0.2028153,0.1338155,0.1029671,2.537971,0.5473822,0.6455932,0.1419562,0.901198,4.182806,2.601772,0.3156137,0.3367054,0.450781,0.142048,0.1015804,0.03214434,0.03909274,0.03185741,0.03388788,0.08014395,0.05225675,0.3902251,0.01993532,0.04400821,0.2110834,1.973352,9.209855,0.02913712,0.8887584,1.225358,72.09902,126.4703,0.08609734,28.17164,141.9771,99.60757,3.699427,0.1012388,1.394975,0.002470165,7.480011,23.8335,24.13589,7.113517E-07
2067,0.05634151,0.01463191,0.01830009,0.00112045,0.0008774357,0.2141562,0.002170168,0.001532591,0.147273,0.0845213,0.0954029,0.07923497,0.05248929,0.4981962,0.003314701,0.1007663,2.665808E-05,0.4178816,0.09357474,0.2239345,0.0100892,0.06099961,1.590569,0.1150035,0.3411546,0.2024375,0.1325514,0.1026453,2.571885,0.5579901,0.6384153,0.141454,0.9136195,4.130654,2.542244,0.3019127,0.3325782,0.4251672,0.1416681,0.1009111,0.03180965,0.03978417,0.03180351,0.03320483,0.08009357,0.05233081,0.4032722,0.01928788,0.04309294,0.2086449,1.932026,9.079301,0.02900335,0.8736697,1.203696,71.98693,126.5131,0.08801824,28.27495,142.2241,99.44339,3.702034,0.101318,1.397411,0.002446013,7.498944,23.84119,24.15456,7.035741E-07
2068,0.05607003,0.01460424,0.01828776,0.001114872,0.0008827476,0.2138966,0.002162109,0.001528712,0.147294,0.08421239,0.09538283,0.07894298,0.03410275,0.449414,0.003925366,0.09529462,0.0003036421,0.3857525,0.1025007,0.2244028,0.01012733,0.06178407,1.597112,0.1152918,0.3496368,0.2016503,0.1327498,0.1029696,2.650949,0.5635704,0.6327114,0.1403224,0.9334459,4.106749,2.520446,0.3022473,0.3297071,0.4165978,0.1417512,0.1008182,0.03155149,0.0405989,0.03177086,0.03420958,0.08004687,0.0523202,0.4271446,0.01832986,0.0414778,0.2053324,1.864539,8.877164,0.02861261,0.8738043,1.1987,72.03569,126.824,0.09021547,28.38544,142.5663,99.40693,3.7064,0.1014972,1.401524,0.002433257,7.534223,23.86741,24.19685,6.917555E-07
2069,0.05581094,0.01457512,0.01825586,0.00111003,0.0008923405,0.2153916,0.00215953,0.001527944,0.1483751,0.08422369,0.09636605,0.07895153,0.03199049,0.3780391,0.004434106,0.09604903,0.001381478,0.3471821,0.1024038,0.2391113,0.01014464,0.0587464,1.55107,0.1172715,0.3551695,0.2007643,0.1340095,0.09789473,2.775851,0.5524119,0.6266916,0.1375646,0.9418474,4.113384,2.534845,0.3139405,0.3288905,0.424213,0.1421383,0.1012563,0.03150846,0.04124594,0.03173679,0.03601606,0.08001652,0.05204684,0.4416459,0.01699337,0.03931173,0.2011831,1.77149,8.599143,0.02763353,0.8856904,1.213749,72.20045,127.3645,0.09044763,28.5165,143.0358,99.53472,3.720836,0.1018306,1.408704,0.002434346,7.590834,23.92043,24.27345,6.833826E-07
2070,0.05555284,0.01453995,0.0182134,0.001106222,0.0009012686,0.2177991,0.002161031,0.001528282,0.1495379,0.08416004,0.09767901,0.07909112,0.03743296,0.3146461,0.004430986,0.1012238,0.002948497,0.3113254,0.09487358,0.262465,0.009991962,0.05178705,1.459079,0.1202701,0.3537458,0.1994798,0.1350887,0.09293076,2.858264,0.5225816,0.6182389,0.1324354,0.9336562,4.145894,2.5785,0.3316712,0.329854,0.4446418,0.142651,0.1020362,0.03148025,0.04112327,0.03164601,0.0380232,0.08000017,0.05138751,0.4396807,0.01586236,0.03771341,0.198506,1.727308,8.450412,0.02640243,0.9046693,1.248144,72.44947,128.1148,0.09085435,28.67537,143.6459,99.84435,3.733664,0.1021357,1.415353,0.002444922,7.63022,23.96966,24.34167,6.796525E-07
2071,0.05528487,0.01449693,0.01816878,0.001101833,0.0009056754,0.2195867,0.002162192,0.001529583,0.1502804,0.08375139,0.09888981,0.0792873,0.05791238,0.2636039,0.003980876,0.1078619,0.002299154,0.3516804,0.08593907,0.2845479,0.009621919,0.04494264,1.365724,0.1217037,0.3489268,0.1980073,0.1353865,0.08919967,2.869046,0.4884826,0.608711,0.1260154,0.9055512,4.196883,2.64143,0.3504802,0.3326678,0.4728892,0.143262,0.1029636,0.03128506,0.0401413,0.03145171,0.03985614,0.08001316,0.05066038,0.4260902,0.01560731,0.0377321,0.1989451,1.746053,8.4834,0.02577499,0.9245332,1.285789,72.69178,128.6277,0.08978572,28.71369,143.8991,100.169,3.72024,0.1020786,1.414046,0.002450518,7.618872,23.96176,24.33352,6.840051E-07
2072,0.05499915,0.01444999,0.01813689,0.001097542,0.000902703,0.2202766,0.00216284,0.001530267,0.1494773,0.08296838,0.09930498,0.07932696,0.09740904,0.2264705,0.003383015,0.1126889,0.001913832,0.4351885,0.07768261,0.299042,0.009084921,0.0399773,1.297998,0.121335,0.3418119,0.1979827,0.1346055,0.08981329,2.802619,0.4600686,0.5984948,0.1195394,0.8621066,4.253372,2.709097,0.3640397,0.3363463,0.5016802,0.1436818,0.1036987,0.03117492,0.03854638,0.0311627,0.04087339,0.08004487,0.05003757,0.4010275,0.01604534,0.03942852,0.2010138,1.817263,8.655727,0.02576465,0.939514,1.314342,72.79742,128.5356,0.08842805,28.58148,143.5399,100.3124,3.69951,0.1017869,1.407359,0.002443074,7.572394,23.91417,24.26915,7.006312E-07
2073,0.05470031,0.01440242,0.01811746,0.001092916,0.0008936602,0.2189932,0.002160388,0.001531417,0.1476946,0.08201376,0.09920228,0.07934003,0.103439,0.2465435,0.002896783,0.114091,0.001474704,0.4817373,0.071784,0.3034262,0.008512627,0.03909356,1.307188,0.1194683,0.3396153,0.1985512,0.1333424,0.09803092,2.649508,0.4507858,0.5904755,0.1147519,0.8461058,4.293157,2.753416,0.3688549,0.3402668,0.5206088,0.1436054,0.1038907,0.03103039,0.03698627,0.03084724,0.04097479,0.08010977,0.04997545,0.385639,0.01740363,0.04243678,0.2048898,1.931051,8.930141,0.02676547,0.9470931,1.332672,72.6948,127.7628,0.08806769,28.31134,142.638,100.1581,3.671104,0.1012196,1.395286,0.002419993,7.489626,23.81664,24.14134,7.098725E-07
2074,0.05440265,0.01435685,0.0181205,0.001087167,0.0008829397,0.2162685,0.002155335,0.001532281,0.1458991,0.08122278,0.09876657,0.07936501,0.09109234,0.3466198,0.002522961,0.1085756,0.0003890386,0.4829004,0.06674031,0.2996202,0.008049733,0.04143109,1.369026,0.1167891,0.3387181,0.1989191,0.1315794,0.1018956,2.523196,0.4596848,0.5843371,0.1122044,0.8536591,4.280838,2.728124,0.3560432,0.3424798,0.5092278,0.1429338,0.1032352,0.03067255,0.03606559,0.03058356,0.03901355,0.08018903,0.05048934,0.3794671,0.01866279,0.04433623,0.2060858,1.965961,8.987182,0.02810414,0.9351878,1.326198,72.36123,126.5296,0.08751142,28.01232,141.5081,99.70337,3.659933,0.1008056,1.386518,0.002387495,7.444662,23.74136,24.04654,7.107663E-07
2075,0.05411079,0.0143133,0.01814353,0.001080838,0.0008741424,0.2132007,0.002146818,0.001529245,0.1442792,0.08059514,0.09787115,0.07918135,0.07746658,0.4516691,0.002328143,0.09709746,5.423138E-05,0.4585187,0.06114971,0.2879315,0.007731189,0.04416268,1.440131,0.1145262,0.3375548,0.1988378,0.1294579,0.1005378,2.468685,0.4820882,0.5777727,0.1107205,0.8670206,4.221555,2.647298,0.3316739,0.3410736,0.4741014,0.1417821,0.1019671,0.03019229,0.03584483,0.03038957,0.0361726,0.08023298,0.05104351,0.3794546,0.0192668,0.044339,0.2040027,1.946793,8.90754,0.02871969,0.9090648,1.298236,71.93197,125.6276,0.0880531,27.92631,140.9936,99.22232,3.677592,0.1007641,1.386731,0.002353959,7.44599,23.72314,24.03026,7.071735E-07
2076,0.05382663,0.01427156,0.01816458,0.001074965,0.0008704721,0.210645,0.002135511,0.00152335,0.1434388,0.08025316,0.09689814,0.07885028,0.06271531,0.4996847,0.002537631,0.0857994,2.746957E-05,0.4312224,0.05753895,0.2693851,0.007563304,0.04706258,1.528427,0.1133477,0.3414382,0.1983276,0.1282972,0.09852127,2.46081,0.5197762,0.5727119,0.1099002,0.8870738,4.155126,2.565972,0.3108019,0.337393,0.4398719,0.140755,0.100787,0.02987167,0.03640425,0.03028676,0.03441753,0.08022035,0.05149743,0.3886369,0.01966988,0.04380956,0.2011529,1.916588,8.792396,0.02877376,0.8854712,1.26848,71.61097,125.3688,0.08968934,28.02376,141.151,98.89785,3.688751,0.1008402,1.3897,0.002327107,7.461869,23.72588,24.04445,7.001899E-07
2077,0.0535551,0.01423499,0.01816762,0.001070224,0.0008741489,0.2094349,0.002125995,0.001518992,0.1439603,0.08045741,0.09650102,0.07865875,0.0437126,0.4850182,0.003297267,0.07940509,6.573032E-05,0.4037507,0.06351938,0.2484929,0.007565951,0.05042672,1.618081,0.1135105,0.3516385,0.1977016,0.1292802,0.09858543,2.482832,0.5609495,0.5712268,0.109776,0.9136017,4.109805,2.516219,0.3020326,0.3340001,0.4198245,0.1402803,0.100157,0.02995663,0.03786185,0.03030314,0.03434809,0.08016984,0.05187641,0.4105042,0.01937369,0.04279044,0.1977991,1.86557,8.628718,0.02850782,0.8744429,1.251334,71.49483,125.5533,0.09168836,28.1606,141.5557,98.73611,3.690912,0.1009794,1.393271,0.002313361,7.489135,23.74277,24.07605,6.903379E-07
2078,0.05329962,0.01420558,0.01814727,0.001066725,0.0008847907,0.2102432,0.002122461,0.001518914,0.1457518,0.08118527,0.0971663,0.07880955,0.02989763,0.4233831,0.004312822,0.08048145,0.00052108,0.3716693,0.07883338,0.2310619,0.007713696,0.05280252,1.663519,0.1149697,0.3641708,0.1972153,0.1322934,0.09741402,2.565941,0.583443,0.5723681,0.1097027,0.9347849,4.095839,2.505439,0.307482,0.3325388,0.417491,0.1403459,0.1002007,0.03041295,0.03990097,0.03041647,0.0356334,0.08011308,0.05207313,0.4376909,0.01822814,0.0408205,0.1938632,1.778505,8.375876,0.02775011,0.8781164,1.253597,71.56213,125.9991,0.09222991,28.29267,142.0297,98.73534,3.69773,0.1012376,1.398927,0.002315985,7.536387,23.78187,24.13596,6.803639E-07
2079,0.05305175,0.01418014,0.01811271,0.001064813,0.0008972559,0.2129503,0.002126118,0.001521044,0.1476571,0.08208624,0.09835536,0.07912419,0.03363542,0.353447,0.00483442,0.088992,0.002427969,0.3320204,0.09201571,0.2207195,0.007884137,0.0512602,1.632328,0.1178035,0.3694395,0.1968849,0.1358091,0.09133872,2.687901,0.5722752,0.5722986,0.1083929,0.9304873,4.111427,2.528931,0.3218097,0.3329673,0.4300311,0.1407137,0.1007729,0.03112403,0.0416276,0.03055153,0.03718221,0.08004697,0.05178678,0.445655,0.01676281,0.03858479,0.1899137,1.690495,8.112689,0.02627851,0.8911171,1.277276,71.75617,126.6993,0.09119031,28.45866,142.6621,98.93583,3.715081,0.1016328,1.40742,0.002334318,7.59651,23.84513,24.22504,6.773332E-07
2080,0.05279554,0.01415238,0.01806658,0.001063179,0.0009057773,0.2158066,0.002131522,0.001523707,0.1488284,0.08256268,0.099462,0.07942754,0.04081105,0.2954527,0.004582597,0.1016356,0.002674793,0.3202319,0.09852859,0.2202932,0.007929751,0.04706256,1.556887,0.1201034,0.3681245,0.1960014,0.1383528,0.08547771,2.759472,0.5356304,0.569425,0.1055662,0.9062414,4.150882,2.579015,0.3403226,0.3351086,0.4537795,0.1412534,0.1016608,0.03159502,0.04226421,0.03061551,0.03880362,0.07998603,0.0511252,0.4392334,0.01580957,0.03752909,0.1887949,1.666721,8.036107,0.0249881,0.9095663,1.316454,72.02706,127.4628,0.09042934,28.59704,143.252,99.28069,3.715906,0.1017969,1.411153,0.00235187,7.615706,23.87216,24.26473,6.779207E-07
2081,0.05252035,0.01411919,0.0180213,0.001060256,0.0009073677,0.217929,0.002136443,0.001525757,0.1484302,0.08228754,0.1000191,0.07955239,0.07187582,0.2486317,0.003849332,0.1125938,0.002097526,0.3961728,0.09690683,0.2329945,0.007783162,0.04223539,1.451105,0.1200177,0.3599668,0.1957715,0.138908,0.0805001,2.763992,0.4881212,0.5631535,0.1016511,0.8510739,4.204415,2.643316,0.3569358,0.3384298,0.4824458,0.1418537,0.1026033,0.0316847,0.04161384,0.03053265,0.0399542,0.07994262,0.05031667,0.4174666,0.01537647,0.03773698,0.1898504,1.694444,8.106456,0.02429741,0.9258742,1.349477,72.24348,127.8083,0.08808866,28.5792,143.3188,99.56403,3.699708,0.1016795,1.408276,0.002354849,7.595638,23.8548,24.24218,6.894251E-07
2082,0.05222292,0.01408084,0.01798613,0.001056786,0.0009002762,0.2185468,0.002138922,0.001525722,0.145937,0.08123633,0.09967571,0.0793738,0.1035958,0.2230879,0.003021514,0.1177745,0.001737072,0.4666166,0.090313,0.2554376,0.007445889,0.03859713,1.363546,0.1186171,0.3492112,0.1968037,0.1373401,0.08511645,2.673578,0.4461834,0.5542096,0.09745818,0.800328,4.258033,2.706434,0.3672552,0.3418557,0.5092319,0.1421706,0.1032499,0.03155134,0.03988824,0.03030168,0.04052282,0.07992169,0.04965521,0.3909345,0.0156228,0.03969815,0.1928732,1.784238,8.341908,0.02444159,0.9381765,1.374488,72.30473,127.5291,0.08720393,28.40455,142.7971,99.62827,3.674619,0.1012701,1.399373,0.002338978,7.532062,23.78696,24.1517,7.061928E-07
2083,0.05191666,0.01403809,0.01796319,0.001051571,0.0008871672,0.2166503,0.002135189,0.001525114,0.1427791,0.07976296,0.099015,0.07914057,0.09918826,0.2724022,0.002352779,0.1151628,0.0009396573,0.4903712,0.08456782,0.2777693,0.007026626,0.03827259,1.340534,0.1159166,0.3423831,0.1975335,0.1343845,0.09830224,2.490616,0.4235968,0.5457911,0.0943319,0.7863412,4.283221,2.730742,0.3659108,0.3447958,0.5191686,0.1419995,0.1032468,0.03099316,0.03788638,0.02999174,0.04001675,0.07994473,0.04965961,0.3762869,0.01667326,0.0425213,0.197006,1.908655,8.647168,0.02572198,0.9401446,1.384899,72.1421,126.5563,0.08715001,28.09387,141.717,99.3554,3.644254,0.1006327,1.385882,0.002305429,7.440156,23.67694,24.00728,7.121432E-07
2084,0.05161447,0.0139935,0.01796371,0.001044261,0.0008718833,0.2127004,0.002124331,0.00152233,0.1400064,0.07830013,0.09808764,0.07884148,0.08535194,0.3846415,0.001850693,0.1032669,9.929837E-05,0.4745564,0.07876963,0.2939213,0.00664254,0.04025975,1.358269,0.1126191,0.3368155,0.1972585,0.1304491,0.1017172,2.384043,0.4197361,0.5379503,0.09253972,0.7994147,4.251532,2.681561,0.3467989,0.345178,0.4962069,0.1412546,0.1023765,0.03004667,0.03625512,0.02968116,0.03769519,0.07998655,0.05027254,0.3703986,0.01753554,0.0440564,0.1979712,1.92605,8.668155,0.027312,0.922384,1.36705,71.75225,125.2047,0.08713988,27.78629,140.4962,98.7843,3.634508,0.1002071,1.377154,0.002262143,7.398808,23.59924,23.91115,7.108621E-07
2085,0.05131923,0.0139469,0.01797789,0.001036366,0.0008596532,0.2086148,0.002108857,0.001514667,0.1378538,0.07696601,0.09688344,0.07831533,0.07099057,0.4721462,0.001604477,0.08649801,4.016044E-05,0.4447344,0.07012953,0.2999794,0.006318225,0.04108824,1.374175,0.1103053,0.3326378,0.1963017,0.1263739,0.09677094,2.384145,0.4290514,0.5286795,0.09070152,0.8170994,4.184229,2.594459,0.3216271,0.3417715,0.4582219,0.1400684,0.1010321,0.02895946,0.03511084,0.02939563,0.03529898,0.07999471,0.05075853,0.3713813,0.01761237,0.04330051,0.194805,1.881111,8.523557,0.02788404,0.8963336,1.333231,71.30264,124.3759,0.08854494,27.74731,140.0808,98.25472,3.661134,0.1002871,1.380165,0.002220956,7.417954,23.59999,23.92083,7.03749E-07
2086,0.05103172,0.01389854,0.01798268,0.001028681,0.000853969,0.2053055,0.002090409,0.001504783,0.1370255,0.07595844,0.09598456,0.07775435,0.05452972,0.4957117,0.001731782,0.07167809,2.236698E-05,0.4154371,0.0614663,0.2943305,0.006059653,0.0413822,1.416551,0.1093469,0.3363421,0.1948411,0.1236509,0.09350237,2.397614,0.4554632,0.5207261,0.08869251,0.8446705,4.121418,2.521121,0.3040912,0.3367034,0.42798,0.139121,0.09993466,0.02805946,0.03462081,0.02915628,0.03443151,0.07995736,0.05110833,0.3831088,0.01789515,0.04264076,0.1919067,1.858782,8.422243,0.02794622,0.8771868,1.304271,71.01026,124.3336,0.09150658,27.90843,140.4342,97.95916,3.673193,0.1004123,1.38444,0.002189077,7.436289,23.61022,23.94539,6.928785E-07
