EwEVersion,"6.5.14034.0 (compiled 10/03/2017)"
Date,"08/05/2020 07:32:23"
ModelName,"NorthSea1991-2013 Key Run"
EcosimScenario,"Basic setup"
TimeSeries,FleetGroupMort_annual_Benless50
StartYear,1991

Data,Catch

Year,"Baleen whales","Toothed whales",Seals,"Surface-feeding seabirds","Juvenile sharks",Spurdog,"Large piscivorous sharks","Small sharks","Juvenile rays","Starry ray + others","Thornback & Spotted ray","Skate + cuckoo ray","Cod (juvenile 0-2)","Cod (adult)","Whiting (juvenile 0-1)","Whiting (adult)","Haddock (juvenile 0-1)","Haddock (adult)","Saithe (juvenile 0-3)","Saithe (adult)",Hake,"Blue whiting","Norway pout","Other gadoids (large)","Other gadoids (small)",Monkfish,Gurnards,"Herring (juvenile 0-1)","Herring (adult)",Sprat,Mackerel,"Horse mackerel",Sandeels,Plaice,Dab,"Long-rough dab",Flounder,Sole,"Lemon sole",Witch,Turbot,Megrim,Halibut,Dragonets,"Catfish (Wolf-fish)","Large demersal fish","Small demersal fish","Miscellaneous filterfeeding pelagic fish","Squid & cuttlefish","Fish larvae","Carnivorous zooplankton","Herbivorous & Omnivorous zooplankton (copepods)","Gelatinous zooplankton","Large crabs",Nephrops,"Epifaunal macrobenthos (mobile grazers)","Infaunal macrobenthos",Shrimp,"Small mobile epifauna (swarming crustaceans)","Small infauna (polychaetes)","Sessile epifauna",Meiofauna,"Benthic microflora (incl Bacteria protozoa))","Planktonic microflora (incl Bacteria protozoa)","Diving seabirds",Phytoplankton,"Detritus - DOM -water column","Detritus - POM - sediment",Discards
2062,0,0,0,0,0,0.009406145,0.0004408238,0.0001961657,0,0.000615234,0.003668644,0.003063318,0.01501282,0.08000437,0.000253587,0.01443012,0.0001530771,0.0487572,0.00455916,0.100175,0.001058455,0.009610013,0.3411447,0.008779618,0.02332977,0.01734367,0.0009145729,0.006910264,0.4991939,0.1139964,0.1783088,0.01836588,0.2748918,0.4030576,0.04536654,0.0003650872,0.0111716,0.1456726,0.002016068,0.003734588,0.009860469,0.0003913425,0.0001523724,0,0.003156539,0.006186627,0.04259494,0.00102852,0.0002111052,0,0,0,0,0.0184564,0.009920528,0.004630095,0,0.1801562,0,0,0,0,0,0,0,0,0,0,0
2063,0,0,0,0,0,0.00942695,0.0004416831,0.0001964888,0,0.0006139199,0.003674908,0.003072148,0.0182876,0.0783047,0.0002267525,0.01562099,0.0001286743,0.05663488,0.00419609,0.09548353,0.001011591,0.009407849,0.347777,0.00873124,0.0232719,0.01744199,0.0009198086,0.007195311,0.4819995,0.1132042,0.1770749,0.0177369,0.2640528,0.4076097,0.04629646,0.0003738691,0.01130718,0.1528263,0.002016392,0.003747576,0.01001554,0.0003851442,0.0001515211,0,0.003158311,0.006156994,0.0406762,0.001101345,0.0002241683,0,0,0,0,0.01863824,0.01007906,0.004628463,0,0.1779721,0,0,0,0,0,0,0,0,0,0,0
2064,0,0,0,0,0,0.009403764,0.0004425599,0.0001968645,0,0.0006115978,0.003662586,0.003078235,0.01668434,0.1043853,0.0001991837,0.01602589,6.80645E-05,0.05872142,0.004047929,0.08883151,0.0009760634,0.009910448,0.3671187,0.008594298,0.02330076,0.01757465,0.0009186708,0.007511788,0.4617251,0.1151757,0.1759363,0.01741868,0.2586738,0.4083437,0.04629776,0.0003672999,0.01140629,0.1529526,0.002010466,0.00373595,0.01009379,0.0003835138,0.0001508396,0,0.003160353,0.006175195,0.03970269,0.001176664,0.0002335283,0,0,0,0,0.01851234,0.01009221,0.004615478,0,0.175781,0,0,0,0,0,0,0,0,0,0,0
2065,0,0,0,0,0,0.009347087,0.0004426602,0.0001968431,0,0.0006082353,0.003628926,0.003074179,0.01435045,0.142918,0.0001743348,0.01523519,6.621452E-06,0.05647355,0.004371578,0.08144005,0.0009559458,0.01061773,0.3864558,0.008427884,0.02317121,0.01766832,0.0009087035,0.007586215,0.449,0.1184954,0.1742425,0.01730938,0.2561671,0.4040423,0.0451813,0.0003448635,0.01139601,0.1443355,0.001999093,0.00370055,0.01006715,0.0003869639,0.0001503589,0,0.003161412,0.006206876,0.03930735,0.001203379,0.0002348801,0,0,0,0,0.01804153,0.009919025,0.004595565,0,0.1752756,0,0,0,0,0,0,0,0,0,0,0
2066,0,0,0,0,0,0.009272627,0.0004414773,0.0001962476,0,0.0006037593,0.003581838,0.003057671,0.01193443,0.1666071,0.0001671796,0.01379362,2.532478E-06,0.05305378,0.005336205,0.07485276,0.0009470913,0.0112243,0.3976826,0.008289682,0.02305145,0.01769383,0.0008955466,0.007518611,0.4467336,0.1212233,0.1721668,0.01726471,0.2563908,0.3978685,0.04378344,0.0003211739,0.01128595,0.1336115,0.001988122,0.003662175,0.009973426,0.0003928405,0.0001500065,0,0.00316067,0.006226824,0.03962651,0.001178681,0.0002318151,0,0,0,0,0.01753714,0.009684363,0.004578801,0,0.1771616,0,0,0,0,0,0,0,0,0,0,0
2067,0,0,0,0,0,0.009210411,0.0004395438,0.0001954442,0,0.0005996211,0.003544897,0.003037665,0.009018275,0.1684451,0.0001837671,0.01247386,1.978196E-06,0.04956912,0.006312853,0.070929,0.0009454588,0.01166862,0.4042271,0.008220697,0.02325518,0.01766087,0.0008870873,0.007495109,0.4527031,0.1235725,0.1702526,0.01720363,0.2599248,0.3929078,0.04278168,0.0003072315,0.01114761,0.1260196,0.001982806,0.003638045,0.009869578,0.0003997886,0.0001497527,0,0.003158683,0.006235648,0.04095143,0.0011404,0.0002269939,0,0,0,0,0.0172394,0.009513159,0.004571681,0,0.1811142,0,0,0,0,0,0,0,0,0,0,0
2068,0,0,0,0,0,0.009199248,0.0004379115,0.0001949495,0,0.0005974295,0.003544151,0.003026471,0.005859253,0.1519513,0.0002176224,0.01179652,2.253215E-05,0.04575796,0.006915025,0.07107735,0.0009490324,0.01181867,0.4058901,0.008241307,0.02383338,0.01759219,0.0008884149,0.007518796,0.46662,0.1248083,0.1687315,0.017066,0.2655654,0.3906339,0.04241486,0.0003075721,0.01105138,0.1234796,0.001983969,0.003634696,0.009789481,0.0004079759,0.000149599,0,0.003156842,0.006234384,0.04337562,0.001083757,0.000218486,0,0,0,0,0.01724206,0.009473679,0.004574778,0,0.1856354,0,0,0,0,0,0,0,0,0,0,0
2069,0,0,0,0,0,0.009263541,0.000437389,0.0001948516,0,0.0005975098,0.003580685,0.003026799,0.005496342,0.1278188,0.0002458269,0.01188991,0.0001025143,0.04118274,0.006908493,0.07573612,0.0009506547,0.0112376,0.394189,0.008382821,0.02421052,0.01751489,0.0008968448,0.007148229,0.4886053,0.1223371,0.1671261,0.01673061,0.2679556,0.3912652,0.04265716,0.0003194712,0.01102401,0.1257367,0.001989387,0.003650491,0.009776131,0.0004144779,0.0001494386,0,0.003155645,0.006201811,0.0448482,0.001004737,0.0002070762,0,0,0,0,0.0174766,0.009592611,0.004585242,0,0.1861132,0,0,0,0,0,0,0,0,0,0,0
2070,0,0,0,0,0,0.009367081,0.0004376932,0.0001948947,0,0.0005970582,0.00362947,0.003032151,0.006431423,0.106385,0.0002456539,0.0125305,0.000218797,0.03692942,0.006400477,0.08313316,0.0009363468,0.009906347,0.3708104,0.008597168,0.02411347,0.01740283,0.0009040677,0.006785763,0.5031115,0.1157309,0.1648719,0.01610679,0.2656252,0.3943574,0.04339181,0.0003375143,0.0110563,0.1317918,0.001996564,0.003678608,0.009767377,0.0004132452,0.0001490111,0,0.003155,0.006123247,0.04464863,0.000937866,0.000198657,0,0,0,0,0.01785109,0.009864447,0.004601057,0,0.1869501,0,0,0,0,0,0,0,0,0,0,0
2071,0,0,0,0,0,0.009443964,0.0004379283,0.0001950607,0,0.0005941592,0.003674459,0.003039671,0.009950024,0.08912712,0.0002206998,0.01335222,0.0001706117,0.04171632,0.005797726,0.0901277,0.00090167,0.008597079,0.3470851,0.008699639,0.02378498,0.01727436,0.0009060604,0.006513321,0.5050094,0.1081794,0.1623311,0.01532599,0.2576293,0.3992075,0.04445082,0.0003566547,0.01115062,0.1401643,0.002005114,0.003712043,0.009706817,0.0004033774,0.0001480962,0,0.003155512,0.006036602,0.04326854,0.0009227861,0.0001987555,0,0,0,0,0.01824305,0.01016197,0.004616445,0,0.1847512,0,0,0,0,0,0,0,0,0,0,0
2072,0,0,0,0,0,0.009473637,0.0004380595,0.0001951478,0,0.0005886041,0.003689886,0.003041192,0.01673602,0.07657194,0.0001875544,0.01394976,0.0001420183,0.05162206,0.00524072,0.09471858,0.000851348,0.007647259,0.3298732,0.008673285,0.02329998,0.01727222,0.0009008336,0.006558126,0.4933169,0.1018868,0.1596066,0.01453838,0.2452694,0.4045808,0.04558954,0.0003704531,0.01127392,0.148698,0.002010991,0.003738544,0.009672643,0.0003873501,0.0001467354,0,0.003156763,0.005962389,0.04072348,0.0009486846,0.0002076914,0,0,0,0,0.01853866,0.01038763,0.004623154,0,0.1819575,0,0,0,0,0,0,0,0,0,0,0
2073,0,0,0,0,0,0.009418442,0.0004375629,0.0001952944,0,0.0005818318,0.00368607,0.003041693,0.01777204,0.08335882,0.0001605977,0.01412333,0.0001094323,0.05714367,0.00484278,0.09610721,0.0007977182,0.007478207,0.3322087,0.008539852,0.02315026,0.01732182,0.0008923807,0.007158175,0.4663663,0.09983101,0.157468,0.01395613,0.2407171,0.408365,0.04633535,0.000375353,0.01140533,0.1543085,0.002009921,0.003745465,0.0096278,0.0003716728,0.00014525,0,0.003159322,0.005954988,0.03916081,0.001028994,0.0002235375,0,0,0,0,0.01868821,0.0105325,0.004616636,0,0.181216,0,0,0,0,0,0,0,0,0,0,0
2074,0,0,0,0,0,0.009301256,0.0004365394,0.0001954047,0,0.0005762203,0.00366988,0.003042651,0.01565073,0.1171956,0.000139873,0.01344057,2.88691E-05,0.05728165,0.004502517,0.09490172,0.0007543404,0.007925353,0.3479243,0.008348338,0.02308909,0.01735391,0.0008805821,0.00744037,0.4441329,0.1018018,0.155831,0.0136463,0.242866,0.4071932,0.04590974,0.0003623157,0.01147951,0.1509351,0.00200052,0.003721835,0.009516773,0.0003624208,0.0001440083,0,0.003162448,0.006016221,0.03853406,0.001103442,0.000233543,0,0,0,0,0.01845329,0.01048133,0.004595453,0,0.1800714,0,0,0,0,0,0,0,0,0,0,0
2075,0,0,0,0,0,0.009169316,0.0004348145,0.0001950174,0,0.0005717677,0.003636609,0.00303561,0.01330967,0.1527138,0.0001290723,0.01201969,4.024308E-06,0.05438949,0.004125356,0.09119944,0.0007244897,0.008447878,0.3659948,0.008186578,0.0230098,0.01734682,0.0008663841,0.007341224,0.434538,0.1067633,0.1540804,0.01346583,0.2466673,0.4015543,0.04454956,0.0003375172,0.01143237,0.1405237,0.001984402,0.003676116,0.009367761,0.0003602025,0.0001430949,0,0.003164181,0.006082257,0.0385328,0.001139154,0.0002335576,0,0,0,0,0.01793783,0.01026033,0.004568192,0,0.181186,0,0,0,0,0,0,0,0,0,0,0
2076,0,0,0,0,0,0.0090594,0.0004325244,0.0001942657,0,0.0005693415,0.003600456,0.003022918,0.01077522,0.1689484,0.0001406863,0.01062111,2.038414E-06,0.05115161,0.003881763,0.08532505,0.0007087572,0.009002599,0.3884345,0.00810234,0.02327451,0.01730231,0.0008586159,0.007193979,0.4331518,0.1151096,0.1527308,0.01336606,0.2523725,0.3952356,0.04318098,0.0003162773,0.011309,0.1303781,0.001970027,0.003633571,0.009268285,0.000365824,0.0001426108,0,0.003163683,0.006136343,0.03946524,0.001162987,0.0002307687,0,0,0,0,0.01747228,0.01002517,0.004547806,0,0.1845528,0,0,0,0,0,0,0,0,0,0,0
2077,0,0,0,0,0,0.00900736,0.0004305969,0.00019371,0,0.0005707906,0.003585699,0.003015575,0.007510336,0.1639895,0.0001828005,0.009829555,4.877601E-06,0.04789291,0.004285221,0.07870764,0.0007090052,0.009646127,0.4112191,0.008113974,0.02396983,0.0172477,0.0008651949,0.007198663,0.4370282,0.1242279,0.1523348,0.01335096,0.2599197,0.3909246,0.04234374,0.0003073535,0.01119528,0.124436,0.001963382,0.003610857,0.009294647,0.0003804714,0.0001426879,0,0.003161692,0.006181503,0.04168582,0.001145474,0.0002254005,0,0,0,0,0.01725466,0.009889658,0.00454043,0,0.1886662,0,0,0,0,0,0,0,0,0,0,0
2078,0,0,0,0,0,0.009042121,0.0004298812,0.0001937,0,0.0005759542,0.003610418,0.003021356,0.005136763,0.1431501,0.0002391029,0.009962798,3.86674E-05,0.04408742,0.005318353,0.07318654,0.0007228504,0.01010059,0.4227667,0.008218278,0.0248241,0.01720527,0.0008853607,0.007113127,0.4516569,0.1292093,0.1526391,0.01334205,0.2659463,0.3895962,0.04216231,0.0003128989,0.0111463,0.1237443,0.0019643,0.003612432,0.009436227,0.0004009624,0.0001432216,0,0.003159453,0.006204944,0.04444657,0.001077743,0.0002150237,0,0,0,0,0.01732715,0.009907545,0.004544704,0,0.1897805,0,0,0,0,0,0,0,0,0,0,0
2079,0,0,0,0,0,0.009158545,0.0004306219,0.0001939717,0,0.0005823461,0.003654601,0.003033418,0.005778959,0.119504,0.0002680203,0.01101632,0.0001801705,0.03938426,0.006207675,0.06991071,0.0007388226,0.009805563,0.4148397,0.008420848,0.02518325,0.01717645,0.0009088891,0.006669512,0.4731243,0.1267361,0.1526206,0.01318275,0.2647236,0.3910789,0.04255764,0.0003274791,0.01116066,0.1274612,0.001969449,0.003633063,0.009656853,0.0004183131,0.0001438575,0,0.003156845,0.006170824,0.04525531,0.000991105,0.000203247,0,0,0,0,0.01758368,0.01009468,0.004557027,0,0.1876414,0,0,0,0,0,0,0,0,0,0,0
2080,0,0,0,0,0,0.009281391,0.0004317164,0.0001943113,0,0.0005857259,0.00369572,0.003045048,0.007011817,0.09989553,0.0002540593,0.01258147,0.0001984864,0.0379859,0.006647056,0.06977568,0.0007430969,0.009002597,0.3956672,0.008585253,0.02509361,0.01709937,0.0009259125,0.006241544,0.4857223,0.1186207,0.1518542,0.01283897,0.2578256,0.3948319,0.04340047,0.0003463182,0.01123243,0.1345003,0.001977002,0.003665072,0.009802987,0.0004247104,0.0001441588,0,0.003154442,0.00609199,0.0446032,0.0009347443,0.0001976861,0,0,0,0,0.01794773,0.01040432,0.004574231,0,0.1860756,0,0,0,0,0,0,0,0,0,0,0
2081,0,0,0,0,0,0.009372673,0.0004327132,0.0001945727,0,0.0005837741,0.003716419,0.003049834,0.01234911,0.08406484,0.0002134071,0.01393799,0.0001556496,0.04699402,0.006537646,0.07379868,0.0007293601,0.008079206,0.3687839,0.008579121,0.02453753,0.01707931,0.000929628,0.005878082,0.4865178,0.1080993,0.1501818,0.01236281,0.2421305,0.3999238,0.04448256,0.000363224,0.01134376,0.142997,0.001985403,0.003699051,0.009830814,0.0004181749,0.0001437686,0,0.003152731,0.005995648,0.04239284,0.0009091375,0.0001987811,0,0,0,0,0.01826951,0.01066531,0.004587975,0,0.1812592,0,0,0,0,0,0,0,0,0,0,0
2082,0,0,0,0,0,0.00939924,0.0004332151,0.0001945682,0,0.0005763164,0.003703661,0.003042988,0.01779898,0.07542825,0.0001675128,0.0145793,0.0001289016,0.05535008,0.006092806,0.08090731,0.0006977543,0.007383245,0.3465315,0.008479003,0.02380436,0.01716936,0.000919135,0.006215164,0.4706032,0.09881178,0.1477966,0.01185286,0.2276933,0.4050242,0.04554472,0.0003737252,0.01145859,0.1509364,0.001989839,0.003722365,0.009789432,0.0004008345,0.0001426811,0,0.003151905,0.00591683,0.03969856,0.000923702,0.0002091117,0,0,0,0,0.01851227,0.01086298,0.004591865,0,0.1794386,0,0,0,0,0,0,0,0,0,0,0
2083,0,0,0,0,0,0.009317677,0.000432459,0.0001944907,0,0.0005658639,0.003679111,0.003034047,0.01704171,0.09210189,0.0001304381,0.014256,6.972846E-05,0.05816783,0.005705219,0.08798066,0.0006584653,0.007321164,0.3406834,0.008285965,0.02333892,0.01723303,0.0008993549,0.007177985,0.4383983,0.09380975,0.1455516,0.01147265,0.2237141,0.4074199,0.0459538,0.0003723571,0.01155713,0.1538815,0.001987444,0.003722252,0.009616249,0.0003807179,0.0001412216,0,0.003152814,0.005917353,0.03821113,0.0009858105,0.0002239827,0,0,0,0,0.0185511,0.01094527,0.004581537,0,0.1793277,0,0,0,0,0,0,0,0,0,0,0
2084,0,0,0,0,0,0.0091478,0.0004302599,0.0001941356,0,0.0005554861,0.003644653,0.00302258,0.01466447,0.1300511,0.0001026025,0.01278342,7.368561E-06,0.05629189,0.005314052,0.09309664,0.0006224724,0.007701289,0.3451906,0.008050256,0.0229594,0.01720904,0.0008730178,0.007427346,0.4196392,0.09295476,0.1434606,0.01125468,0.2274335,0.4044057,0.04512616,0.0003529085,0.01156994,0.1470757,0.001977019,0.003690875,0.009322579,0.0003643255,0.0001397592,0,0.003154463,0.005990387,0.03761318,0.001036793,0.000232069,0,0,0,0,0.01820065,0.0108042,0.004556778,0,0.1793069,0,0,0,0,0,0,0,0,0,0,0
2085,0,0,0,0,0,0.008972088,0.0004271259,0.0001931585,0,0.0005460214,0.003599908,0.003002409,0.01219701,0.1596373,8.895224E-05,0.01070759,2.980157E-06,0.05275439,0.004731164,0.09501547,0.0005920809,0.007859769,0.3492328,0.007884865,0.02267462,0.01712557,0.000845745,0.007066171,0.4196571,0.09501772,0.1409883,0.01103112,0.2324648,0.3980039,0.04366037,0.0003272932,0.01145577,0.135817,0.001960416,0.003642407,0.008985251,0.0003528267,0.0001384148,0,0.003154785,0.006048299,0.03771297,0.001041335,0.0002280872,0,0,0,0,0.01768661,0.01053691,0.004528224,0,0.182198,0,0,0,0,0,0,0,0,0,0,0
2086,0,0,0,0,0,0.008829759,0.0004233894,0.000191898,0,0.0005388734,0.003566509,0.002980903,0.009368844,0.1676051,9.600999E-05,0.008873032,1.65977E-06,0.04927914,0.004146715,0.09322625,0.0005678501,0.007916003,0.3600022,0.007816355,0.02292713,0.01699814,0.0008275211,0.0068275,0.4220279,0.1008669,0.1388672,0.01078678,0.2403088,0.3920292,0.04242622,0.0003094484,0.01128589,0.1268533,0.001947157,0.003602843,0.00870601,0.0003479024,0.0001372877,0,0.003153312,0.00608998,0.03890387,0.001058055,0.000224612,0,0,0,0,0.01730881,0.01030804,0.004509657,0,0.1882921,0,0,0,0,0,0,0,0,0,0,0
2087,0,0,0,0,0,0.008751903,0.0004203304,0.0001911887,0,0.000537719,0.003572654,0.002974541,0.005897442,0.1556055,0.0001345651,0.007822902,8.163694E-06,0.04597375,0.003681318,0.08860958,0.0005553772,0.008285501,0.3860925,0.007849015,0.02402262,0.01685871,0.0008300387,0.006969652,0.4228801,0.1112085,0.1381855,0.01062849,0.2529772,0.3887616,0.04183282,0.0003062169,0.01117092,0.1228209,0.001943314,0.003586636,0.008597943,0.0003543296,0.0001367329,0,0.003151444,0.006153316,0.04175444,0.0010935,0.0002227316,0,0,0,0,0.01722354,0.01021457,0.004505349,0,0.1945429,0,0,0,0,0,0,0,0,0,0,0
2088,0,0,0,0,0,0.008785246,0.0004195218,0.0001914442,0,0.000545283,0.00362517,0.002990937,0.004833104,0.1323773,0.000205249,0.007850072,5.953162E-05,0.04226409,0.003526939,0.08239423,0.0005602099,0.008781443,0.4157554,0.008016091,0.02538097,0.01676827,0.0008572402,0.006848628,0.4330237,0.1225976,0.1389962,0.01057826,0.2641588,0.3885488,0.04188082,0.0003167106,0.01116557,0.1238568,0.001945457,0.003592371,0.008762809,0.0003748603,0.0001370804,0,0.003149983,0.006216053,0.04466293,0.00108452,0.0002152154,0,0,0,0,0.01739585,0.01028878,0.004510143,0,0.1935174,0,0,0,0,0,0,0,0,0,0,0
2089,0,0,0,0,0,0.008912922,0.0004208417,0.0001921526,0,0.0005576444,0.00368747,0.003016871,0.005971241,0.110547,0.0002652996,0.009054479,0.0002226868,0.03796304,0.00416799,0.07545022,0.0005758252,0.008744922,0.4244647,0.008284152,0.02598917,0.01672561,0.0008960487,0.006372712,0.447156,0.1269001,0.1401494,0.01050841,0.2657169,0.3907844,0.0424296,0.0003342358,0.01123765,0.1289804,0.001948468,0.003612328,0.009146052,0.0004006505,0.0001380969,0,0.003147729,0.006210512,0.04544427,0.001009094,0.000204191,0,0,0,0,0.01769961,0.01053122,0.004520322,0,0.1898426,0,0,0,0,0,0,0,0,0,0,0
2090,0,0,0,0,0,0.009053091,0.0004227567,0.0001929249,0,0.0005673197,0.003736041,0.003041028,0.007772106,0.09311175,0.0002714961,0.01114454,0.0001822968,0.04061456,0.005360842,0.0690098,0.000589036,0.008318557,0.4130679,0.008447093,0.02592771,0.01668761,0.0009290073,0.005816688,0.4575813,0.1223018,0.1408897,0.01035068,0.2564423,0.3949201,0.0433392,0.0003540317,0.01135891,0.1369966,0.00195314,0.003642087,0.009504042,0.0004187689,0.0001390582,0,0.003144897,0.006148344,0.04467,0.0009468719,0.000198668,0,0,0,0,0.0180431,0.0108387,0.004533886,0,0.1855263,0,0,0,0,0,0,0,0,0,0,0
2091,0,0,0,0,0,0.009166683,0.0004246572,0.0001933946,0,0.0005696725,0.003746433,0.003050795,0.01460379,0.07886962,0.000231376,0.01326013,0.0001459437,0.05135772,0.006286939,0.06524301,0.0005902154,0.007754067,0.3902751,0.0084167,0.02527937,0.01677978,0.0009427318,0.005417388,0.4584359,0.1123085,0.14053,0.01009627,0.2361562,0.4000327,0.04440725,0.0003690521,0.01148879,0.1457022,0.001959016,0.003673015,0.009742306,0.0004220219,0.0001393596,0,0.003141589,0.00605467,0.04187415,0.0009212738,0.0002012339,0,0,0,0,0.01829007,0.01106033,0.004544339,0,0.1791219,0,0,0,0,0,0,0,0,0,0,0
2092,0,0,0,0,0,0.009219938,0.0004262133,0.0001935181,0,0.0005646123,0.003718033,0.003045199,0.01818183,0.07615408,0.0001791204,0.01460948,0.0001155021,0.05808044,0.006618073,0.06658559,0.0005771584,0.007417284,0.3722916,0.008302172,0.02453923,0.01696841,0.000937289,0.005906683,0.4445901,0.1019094,0.1391834,0.009818983,0.2195974,0.404687,0.0453441,0.0003764099,0.01160085,0.152881,0.001961972,0.00369259,0.009827602,0.0004116578,0.000138922,0,0.003138791,0.005975998,0.03924859,0.0009327029,0.0002119487,0,0,0,0,0.01845662,0.01122417,0.004546757,0,0.1768949,0,0,0,0,0,0,0,0,0,0,0
2093,0,0,0,0,0,0.009170707,0.0004264227,0.0001933816,0,0.0005542088,0.003675703,0.003032534,0.01632837,0.1020723,0.0001312793,0.01450032,3.538316E-05,0.05883114,0.006492119,0.07309033,0.0005555462,0.007466068,0.3624418,0.008095924,0.02384046,0.01709793,0.0009143373,0.006952917,0.4169965,0.0941825,0.1372066,0.009602925,0.2123137,0.4055776,0.04538277,0.000368433,0.01166152,0.152878,0.001959187,0.003686785,0.009656858,0.0003946376,0.0001379214,0,0.003137486,0.005960571,0.0377179,0.000967945,0.0002227247,0,0,0,0,0.0183494,0.01122894,0.004536339,0,0.1764895,0,0,0,0,0,0,0,0,0,0,0
2094,0,0,0,0,0,0.009015793,0.0004243681,0.000192675,0,0.000540951,0.003621464,0.003010249,0.01383708,0.1406014,9.281883E-05,0.0128498,4.934137E-06,0.05564714,0.006097693,0.08176514,0.0005308756,0.007670667,0.3555084,0.007843866,0.02313143,0.0170885,0.000878178,0.00720111,0.404007,0.08978844,0.1346565,0.009440267,0.2123412,0.4012733,0.04427997,0.000344301,0.01160895,0.1435931,0.001950201,0.003653602,0.009278446,0.0003760652,0.0001365794,0,0.003136891,0.006000443,0.03697815,0.0009861459,0.0002270534,0,0,0,0,0.01790548,0.01101413,0.004514407,0,0.1775896,0,0,0,0,0,0,0,0,0,0,0
2095,0,0,0,0,0,0.008842687,0.000420822,0.0001912654,0,0.0005267028,0.003563757,0.002976898,0.01122633,0.1637281,7.004885E-05,0.01050964,2.256124E-06,0.05170089,0.005443209,0.08891338,0.0005041635,0.007461898,0.3451385,0.007665565,0.02260418,0.01698372,0.0008389439,0.00676375,0.4108822,0.08795138,0.131347,0.009191693,0.2146387,0.3947793,0.04283829,0.0003191372,0.0114378,0.1322209,0.001937403,0.003610257,0.008808607,0.0003580904,0.0001350091,0,0.003135553,0.006019252,0.03702845,0.0009604506,0.0002205557,0,0,0,0,0.01742049,0.01072509,0.004491176,0,0.1821187,0,0,0,0,0,0,0,0,0,0,0
2096,0,0,0,0,0,0.008696366,0.0004164024,0.0001896516,0,0.0005138878,0.003530303,0.002944374,0.008108604,0.1646129,6.348735E-05,0.008386228,1.417955E-06,0.04801309,0.004761021,0.09245222,0.0004763948,0.007057142,0.3417056,0.007586561,0.02273416,0.01681131,0.000808158,0.00650233,0.4166623,0.08968303,0.128102,0.008856281,0.2209565,0.3894947,0.04178843,0.0003047023,0.01123457,0.1244612,0.001928601,0.003578903,0.008368603,0.000343754,0.000133332,0,0.003133542,0.006025237,0.03830999,0.0009568182,0.0002157266,0,0,0,0,0.01714276,0.01051553,0.004478266,0,0.1904489,0,0,0,0,0,0,0,0,0,0,0
2097,0,0,0,0,0,0.008603153,0.000412441,0.0001887459,0,0.0005071298,0.003550368,0.002931993,0.004906747,0.1471085,8.047873E-05,0.006962787,1.057931E-05,0.04458349,0.004214925,0.09251246,0.0004538676,0.006982383,0.3560173,0.007602997,0.02382233,0.0166058,0.0007988664,0.006664277,0.4171264,0.09603387,0.1261971,0.008560842,0.2342675,0.3872766,0.04142747,0.0003060884,0.01111495,0.1220545,0.001928846,0.003571284,0.008087137,0.0003392376,0.000131983,0,0.003132504,0.006073078,0.04126628,0.0009866398,0.0002149256,0,0,0,0,0.01718324,0.01046481,0.00447809,0,0.1977442,0,0,0,0,0,0,0,0,0,0,0
2098,0,0,0,0,0,0.008600445,0.0004105705,0.0001888443,0,0.0005101663,0.003616837,0.002945401,0.004944684,0.12293,0.0001332442,0.006384417,7.647314E-05,0.0408084,0.003720111,0.08977315,0.0004421346,0.007093862,0.3785395,0.007758249,0.02514522,0.01643675,0.0008157312,0.006546807,0.4219145,0.1046845,0.1258513,0.008350224,0.2482442,0.3880832,0.04168827,0.0003198624,0.01112338,0.1244668,0.00193337,0.003582433,0.008096124,0.0003477798,0.0001314248,0,0.003132598,0.006140694,0.04370178,0.0009968922,0.000211275,0,0,0,0,0.01745124,0.01059054,0.004483454,0,0.1966832,0,0,0,0,0,0,0,0,0,0,0
2099,0,0,0,0,0,0.008671926,0.000410859,0.0001895777,0,0.0005207418,0.003692954,0.002974419,0.006074365,0.1026991,0.0002032385,0.006842146,0.0002296251,0.03696208,0.003285478,0.08399255,0.0004399369,0.007050051,0.3994293,0.008007715,0.02608456,0.01630315,0.0008511894,0.00611715,0.427936,0.1127568,0.1264649,0.008183911,0.2561338,0.3910117,0.04238307,0.0003396992,0.01122917,0.130693,0.00193536,0.003601183,0.008367265,0.0003656623,0.000131737,0,0.003132504,0.006169266,0.04452603,0.0009922762,0.000205954,0,0,0,0,0.01782585,0.01087859,0.004490039,0,0.1941736,0,0,0,0,0,0,0,0,0,0,0
