EwEVersion,"6.6.16889.1 (compiled 27/04/2020)"
Date,"28/04/2020 13:43:05"
ModelName,Kat_200116
EcosimScenario,WGINOSE_baseline_BT+75%
TimeSeries,"Katt_mints _baseline_BT+75"
StartYear,1982

Data,Catch

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2079,0,0,0,0.2481666,0.003068949,0.07668032,0.00595556,0.004687681,0.07119171,0.03587164,0.3360492,0.0002612963,0.003134614,0.5554779,0.01436672,0.3712602,1.567483,0,0.0003112369,0,0,0.02960268,0.0003420919,0,0,0,0,0,0
2080,0,0,0,0.2481765,0.0030692,0.07668167,0.005955615,0.004687745,0.0711839,0.03586882,0.3360886,0.0002613309,0.003134421,0.5554613,0.0143679,0.3712646,1.567511,0,0.000310661,0,0,0.02959807,0.0003421802,0,0,0,0,0,0
2081,0,0,0,0.2481858,0.003069435,0.07668293,0.005955663,0.004687804,0.07117652,0.03586617,0.3361257,0.0002613637,0.003134229,0.555445,0.01436912,0.3712687,1.567538,0,0.000310093,0,0,0.02959397,0.0003422636,0,0,0,0,0,0
2082,0,0,0,0.2481946,0.003069654,0.07668413,0.005955706,0.004687859,0.07116958,0.03586368,0.3361609,0.0002613945,0.003134037,0.555429,0.01437039,0.3712724,1.567566,0,0.0003095332,0,0,0.02959033,0.0003423423,0,0,0,0,0,0
2083,0,0,0,0.2482027,0.003069859,0.07668524,0.005955746,0.00468791,0.07116305,0.03586135,0.3361942,0.0002614236,0.003133846,0.5554134,0.01437169,0.3712759,1.567592,0,0.000308982,0,0,0.02958709,0.0003424166,0,0,0,0,0,0
2084,0,0,0,0.2482104,0.003070049,0.0766863,0.005955782,0.004687957,0.07115693,0.03585917,0.3362255,0.0002614511,0.003133654,0.5553981,0.01437304,0.3712791,1.567618,0,0.0003084394,0,0,0.02958423,0.0003424866,0,0,0,0,0,0
2085,0,0,0,0.2482176,0.003070227,0.0766873,0.005955814,0.004688001,0.07115119,0.03585712,0.336255,0.000261477,0.003133465,0.555383,0.01437442,0.371282,1.567644,0,0.0003079056,0,0,0.02958171,0.0003425526,0,0,0,0,0,0
2086,0,0,0,0.2482243,0.003070392,0.07668823,0.005955841,0.00468804,0.07114581,0.03585521,0.3362827,0.0002615014,0.003133276,0.5553683,0.01437584,0.3712845,1.567669,0,0.0003073806,0,0,0.02957949,0.0003426147,0,0,0,0,0,0
2087,0,0,0,0.2482305,0.003070545,0.07668909,0.005955867,0.004688076,0.07114078,0.03585341,0.336309,0.0002615243,0.003133089,0.5553539,0.0143773,0.3712868,1.567693,0,0.0003068645,0,0,0.02957754,0.0003426732,0,0,0,0,0,0
2088,0,0,0,0.2482362,0.003070688,0.0766899,0.005955889,0.00468811,0.07113608,0.03585174,0.3363337,0.0002615459,0.003132903,0.5553398,0.01437879,0.371289,1.567717,0,0.0003063577,0,0,0.02957584,0.0003427281,0,0,0,0,0,0
2089,0,0,0,0.2482416,0.003070819,0.07669064,0.00595591,0.00468814,0.0711317,0.03585017,0.3363568,0.0002615662,0.003132719,0.555326,0.01438031,0.3712909,1.56774,0,0.00030586,0,0,0.02957436,0.00034278,0,0,0,0,0,0
2090,0,0,0,0.2482466,0.003070941,0.07669137,0.005955927,0.004688168,0.07112762,0.03584871,0.3363786,0.0002615854,0.003132537,0.5553126,0.01438186,0.3712926,1.567763,0,0.0003053714,0,0,0.02957308,0.0003428288,0,0,0,0,0,0
2091,0,0,0,0.2482513,0.003071055,0.07669202,0.005955942,0.004688194,0.0711238,0.03584735,0.3363992,0.0002616034,0.003132357,0.5552995,0.01438344,0.3712941,1.567785,0,0.0003048922,0,0,0.02957198,0.0003428746,0,0,0,0,0,0
2092,0,0,0,0.2482555,0.003071158,0.07669264,0.005955954,0.004688217,0.07112025,0.03584608,0.3364185,0.0002616202,0.003132179,0.5552866,0.01438504,0.3712954,1.567806,0,0.000304422,0,0,0.02957104,0.0003429176,0,0,0,0,0,0
2093,0,0,0,0.2482594,0.003071254,0.07669322,0.005955964,0.004688237,0.07111696,0.0358449,0.3364367,0.0002616361,0.003132004,0.555274,0.01438666,0.3712965,1.567827,0,0.0003039612,0,0,0.02957023,0.0003429582,0,0,0,0,0,0
2094,0,0,0,0.248263,0.003071342,0.07669374,0.005955972,0.004688256,0.07111391,0.03584379,0.3364537,0.000261651,0.00313183,0.5552619,0.01438831,0.3712975,1.567848,0,0.0003035095,0,0,0.02956955,0.0003429963,0,0,0,0,0,0
2095,0,0,0,0.2482664,0.003071424,0.07669424,0.005955979,0.004688272,0.07111107,0.03584276,0.3364697,0.0002616651,0.00313166,0.5552498,0.01438997,0.3712984,1.567868,0,0.000303067,0,0,0.02956898,0.0003430321,0,0,0,0,0,0
2096,0,0,0,0.2482695,0.003071499,0.07669469,0.005955983,0.004688288,0.07110844,0.0358418,0.3364848,0.0002616782,0.003131491,0.5552382,0.01439165,0.371299,1.567887,0,0.0003026335,0,0,0.0295685,0.0003430657,0,0,0,0,0,0
2097,0,0,0,0.2482723,0.003071568,0.07669511,0.005955986,0.0046883,0.07110601,0.03584091,0.3364991,0.0002616906,0.003131326,0.5552267,0.01439335,0.3712996,1.567906,0,0.0003022091,0,0,0.02956812,0.0003430975,0,0,0,0,0,0
2098,0,0,0,0.2482749,0.003071631,0.0766955,0.005955987,0.004688312,0.07110377,0.03584008,0.3365123,0.0002617023,0.003131163,0.5552157,0.01439506,0.3713001,1.567925,0,0.0003017937,0,0,0.02956781,0.0003431273,0,0,0,0,0,0
2099,0,0,0,0.2482773,0.003071688,0.07669586,0.005955987,0.004688323,0.07110169,0.03583931,0.3365248,0.0002617133,0.003131002,0.5552046,0.01439678,0.3713004,1.567943,0,0.0003013869,0,0,0.02956756,0.0003431553,0,0,0,0,0,0
2100,0,0,0,0.2482795,0.003071741,0.07669619,0.005955987,0.004688331,0.07109978,0.0358386,0.3365366,0.0002617236,0.003130845,0.5551941,0.01439851,0.3713006,1.567961,0,0.000300989,0,0,0.02956737,0.0003431817,0,0,0,0,0,0
