EwEVersion,"6.5.14034.0 (compiled 10/03/2017)"
Date,"08/05/2020 07:58:28"
ModelName,"NorthSea1991-2013 Key Run"
EcosimScenario,"Basic setup"
TimeSeries,"North Sea 12Jan2016_070520_Effplus25"
StartYear,1991

Data,Biomass

Year,"Baleen whales","Toothed whales",Seals,"Surface-feeding seabirds","Juvenile sharks",Spurdog,"Large piscivorous sharks","Small sharks","Juvenile rays","Starry ray + others","Thornback & Spotted ray","Skate + cuckoo ray","Cod (juvenile 0-2)","Cod (adult)","Whiting (juvenile 0-1)","Whiting (adult)","Haddock (juvenile 0-1)","Haddock (adult)","Saithe (juvenile 0-3)","Saithe (adult)",Hake,"Blue whiting","Norway pout","Other gadoids (large)","Other gadoids (small)",Monkfish,Gurnards,"Herring (juvenile 0-1)","Herring (adult)",Sprat,Mackerel,"Horse mackerel",Sandeels,Plaice,Dab,"Long-rough dab",Flounder,Sole,"Lemon sole",Witch,Turbot,Megrim,Halibut,Dragonets,"Catfish (Wolf-fish)","Large demersal fish","Small demersal fish","Miscellaneous filterfeeding pelagic fish","Squid & cuttlefish","Fish larvae","Carnivorous zooplankton","Herbivorous & Omnivorous zooplankton (copepods)","Gelatinous zooplankton","Large crabs",Nephrops,"Epifaunal macrobenthos (mobile grazers)","Infaunal macrobenthos",Shrimp,"Small mobile epifauna (swarming crustaceans)","Small infauna (polychaetes)","Sessile epifauna",Meiofauna,"Benthic microflora (incl Bacteria protozoa))","Planktonic microflora (incl Bacteria protozoa)","Diving seabirds",Phytoplankton,"Detritus - DOM -water column","Detritus - POM - sediment",Discards
2078,0.05086748,0.01373539,0.01319195,0.00142163,0.001040929,0.1874062,0.001145346,0.001685558,0.1456543,0.08042178,0.09533513,0.0584781,0.06804483,0.2189778,0.002317399,0.06513514,0.00204925,0.3661532,0.07131141,0.2002128,0.003323353,0.04463455,1.590201,0.1094852,0.3910092,0.1370072,0.1450253,0.09845536,2.803798,0.5333783,0.4451293,0.07426114,0.7499453,2.602091,2.832704,0.4236587,0.3561997,0.4865615,0.1378758,0.09494075,0.0309685,0.04420505,0.02742705,0.04605119,0.05404831,0.02705451,0.3835945,0.01695049,0.04119423,0.1963428,1.737327,8.272082,0.02772428,1.109388,1.644901,72.91357,127.7577,0.09465797,28.35536,143.3869,100.8442,3.68435,0.1015415,1.401748,0.002325774,7.57814,23.86326,24.22604,9.094285E-07
2079,0.0505849,0.0137013,0.01318358,0.00141727,0.001037297,0.1864219,0.001141467,0.001684031,0.1456579,0.08036367,0.09518644,0.05850068,0.06417688,0.219147,0.002381881,0.06408751,0.001727887,0.4214635,0.06832781,0.199857,0.00328574,0.04591597,1.590682,0.108104,0.3922288,0.1377623,0.1451953,0.09736886,2.844285,0.5391712,0.4448399,0.07407268,0.7364626,2.593947,2.818414,0.420737,0.3562417,0.4825276,0.1373701,0.09463661,0.0308628,0.04427561,0.02740837,0.04564932,0.05402276,0.02726729,0.385785,0.01675252,0.04037806,0.1940359,1.67902,8.094487,0.02760365,1.1035,1.626976,72.67616,127.2159,0.09421658,28.28661,143.0228,100.5381,3.699732,0.1015947,1.403495,0.002313521,7.598724,23.8638,24.23502,9.096241E-07
2080,0.05029387,0.01366415,0.01317,0.001412069,0.001034459,0.186167,0.001137516,0.001679958,0.1446796,0.0798583,0.09503523,0.0583781,0.06221594,0.2084287,0.002367973,0.06316904,0.001188225,0.4399925,0.06531378,0.193856,0.003244234,0.04428561,1.558724,0.1068075,0.3914783,0.1390796,0.144477,0.08649927,2.949721,0.5366129,0.4412543,0.07295129,0.7052631,2.587297,2.808877,0.4204372,0.3545959,0.4824168,0.1367825,0.09435263,0.03066236,0.04425747,0.0273419,0.04565654,0.05396426,0.02713218,0.3844608,0.01610501,0.03879346,0.1909723,1.605732,7.866678,0.02677476,1.099508,1.610258,72.48655,127.2865,0.09468888,28.41614,143.3721,100.4353,3.724884,0.1019038,1.411024,0.002298529,7.646388,23.90592,24.29949,9.051959E-07
2081,0.0499853,0.01362216,0.01314484,0.001405247,0.001032965,0.1862235,0.001132755,0.001674855,0.1431486,0.07890407,0.09498728,0.05815317,0.06387447,0.1930934,0.002239146,0.06257827,0.0004144643,0.4357662,0.06447855,0.1842148,0.003172594,0.04130113,1.52906,0.1055302,0.391561,0.1399941,0.1429862,0.07651264,2.992974,0.5304304,0.4350384,0.07099018,0.6733251,2.587604,2.81116,0.4231403,0.3524076,0.4864722,0.1365834,0.09431329,0.03034801,0.04400047,0.02719926,0.04624448,0.05388115,0.0268174,0.3805943,0.01587064,0.03820966,0.1897547,1.597894,7.820646,0.02611073,1.099157,1.601412,72.45601,127.8164,0.09573061,28.60339,144.0242,100.5356,3.726072,0.1020457,1.414796,0.002280437,7.660315,23.92461,24.33037,9.022944E-07
2082,0.04966542,0.01357902,0.01311068,0.001397769,0.001032835,0.186112,0.001128381,0.001671747,0.1417763,0.07794871,0.09504434,0.05796216,0.06872834,0.1813459,0.002106875,0.0625247,0.0001348348,0.4201712,0.06713688,0.1751974,0.003084595,0.04012049,1.543795,0.1044484,0.3951099,0.1402213,0.1417833,0.07611849,2.928898,0.5304863,0.4295221,0.06920903,0.6606759,2.595203,2.824665,0.4275558,0.3513573,0.4922614,0.1368969,0.094525,0.03009851,0.04378347,0.02702902,0.04710612,0.05380614,0.02668727,0.3774319,0.0163565,0.03930841,0.1905499,1.659424,7.970001,0.02625003,1.102559,1.601475,72.53761,128.106,0.09613948,28.6162,144.159,100.6037,3.69699,0.1017958,1.409484,0.002261057,7.62045,23.88338,24.27845,9.048678E-07
2083,0.0493522,0.01354085,0.01307622,0.001391492,0.001033267,0.1856785,0.001126301,0.0016722,0.1409929,0.07752152,0.09513258,0.0579248,0.07376232,0.1795258,0.002108668,0.06298404,0.0002927167,0.3965638,0.07230677,0.1705419,0.003019425,0.04227799,1.605718,0.1040661,0.4007258,0.1399495,0.1419073,0.08884742,2.800634,0.5390765,0.4273315,0.06853735,0.6731222,2.603308,2.838573,0.431158,0.352173,0.4964395,0.1372734,0.09471611,0.03012172,0.04399385,0.02691848,0.04759077,0.05376455,0.02692597,0.3771006,0.01706259,0.04116091,0.1916311,1.725098,8.127086,0.02701571,1.107267,1.607617,72.56747,127.7009,0.09542497,28.41453,143.5223,100.4384,3.667051,0.1013654,1.399988,0.002243069,7.564167,23.81151,24.18528,9.108585E-07
2084,0.04905947,0.01351052,0.01304899,0.001387246,0.001032956,0.1850585,0.0011268,0.001674825,0.1408147,0.07777292,0.09516031,0.05804451,0.0758053,0.188686,0.002275529,0.06351511,0.0005465961,0.3614953,0.07691696,0.1712372,0.003002529,0.04636091,1.667751,0.1047617,0.4035752,0.1393403,0.1433885,0.09981987,2.727976,0.5471395,0.4279556,0.06894489,0.69907,2.603897,2.840012,0.4316663,0.3539847,0.4967851,0.1371612,0.09461123,0.03042773,0.04466168,0.02691245,0.04726962,0.05374745,0.02733988,0.3788998,0.01712683,0.04195681,0.1907379,1.715103,8.082832,0.02757436,1.109668,1.616948,72.43861,126.8807,0.09401193,28.18708,142.6838,100.0843,3.664913,0.1011474,1.395434,0.002228202,7.547007,23.76954,24.13526,9.136702E-07
2085,0.04877919,0.01348395,0.01302933,0.001384295,0.001031276,0.184573,0.001127906,0.001676097,0.1409378,0.07828683,0.09505766,0.05817312,0.07344609,0.2028462,0.002469054,0.06345587,0.002217218,0.3130129,0.07758441,0.1751495,0.003012401,0.04784905,1.665979,0.1063539,0.3996337,0.1382535,0.1449628,0.09358153,2.797937,0.5409455,0.4277067,0.06922355,0.7170708,2.595248,2.825517,0.4286855,0.3549803,0.4937196,0.1364928,0.09422434,0.03073569,0.04525777,0.02696679,0.04638359,0.05371729,0.02745271,0.3798706,0.0161705,0.04057474,0.1872342,1.621364,7.805643,0.02706759,1.108088,1.630168,72.22405,126.4084,0.09318096,28.16353,142.4677,99.80405,3.694782,0.1013807,1.401155,0.002217574,7.593363,23.79802,24.18229,9.0799E-07
2086,0.04849346,0.01345306,0.01301062,0.001380928,0.001028581,0.1841505,0.001126113,0.001673647,0.1411048,0.07841832,0.09490111,0.05817311,0.06814093,0.2128603,0.002461064,0.06268319,0.002608116,0.2834091,0.07431323,0.1790041,0.002990986,0.0445711,1.598357,0.1077773,0.3915321,0.1364593,0.1451855,0.07933917,2.897738,0.5193328,0.4238789,0.06826074,0.7147916,2.584057,2.805051,0.4242961,0.3544005,0.4898608,0.1357874,0.09386411,0.03069121,0.04512855,0.02698495,0.0457049,0.05365208,0.02709526,0.3786643,0.01507599,0.03850348,0.1840296,1.547974,7.571448,0.02590627,1.104029,1.6463,72.10548,126.7502,0.09399173,28.38179,143.1105,99.81619,3.724818,0.1017942,1.411087,0.002209689,7.650181,23.85719,24.26925,8.97567E-07
2087,0.04819198,0.01341385,0.01298843,0.001375095,0.001025229,0.1833846,0.00111972,0.001668601,0.1410743,0.07782441,0.09477516,0.05802542,0.06246183,0.2138932,0.002215501,0.06148416,0.002111976,0.338076,0.07035156,0.1813441,0.002907946,0.04011802,1.524583,0.1069757,0.386755,0.1349085,0.1437491,0.07015938,2.896758,0.498947,0.4178303,0.06631521,0.6908205,2.579294,2.793357,0.4212033,0.3530727,0.4874075,0.1356733,0.09383175,0.03021351,0.04424535,0.02688896,0.04576579,0.05356885,0.0266436,0.37702,0.01496288,0.03786971,0.1838115,1.576635,7.631992,0.02533423,1.098993,1.64798,72.14756,127.4327,0.09540085,28.58713,143.8185,100.0055,3.713856,0.1018209,1.412318,0.002199397,7.642841,23.85922,24.27648,8.941692E-07
2088,0.04788078,0.01337007,0.01296334,0.001367776,0.001022399,0.1822716,0.001111425,0.001664477,0.1407214,0.07684208,0.09474621,0.05784471,0.05926579,0.2058685,0.001944421,0.06043675,0.001808819,0.403482,0.06828846,0.1831761,0.002794226,0.03868854,1.516203,0.1045857,0.3905236,0.1346468,0.1418663,0.07513222,2.789467,0.4957055,0.413072,0.06459255,0.6742701,2.583171,2.796002,0.4215182,0.3523492,0.4871392,0.1361691,0.09410255,0.02959912,0.04330127,0.02672023,0.04651181,0.05350889,0.02658706,0.3778686,0.01594162,0.03927666,0.1857483,1.6767,7.887999,0.0259034,1.097468,1.638366,72.24767,127.5448,0.0963042,28.51251,143.6362,100.0343,3.669719,0.1013512,1.402055,0.002184435,7.57336,23.78424,24.17814,8.977585E-07
2089,0.04758149,0.01332953,0.01293821,0.001360995,0.001020974,0.1811279,0.001105583,0.001663908,0.1403518,0.07622319,0.09487593,0.05781003,0.06100721,0.1920704,0.001871699,0.0600283,0.001357851,0.4381525,0.06805199,0.1851649,0.002708311,0.04158496,1.577711,0.1025344,0.3999357,0.1353568,0.141323,0.09495062,2.647675,0.509754,0.41211,0.06407363,0.6785478,2.589481,2.805892,0.4249916,0.3531537,0.4889103,0.1365738,0.09430939,0.02928202,0.043059,0.02659102,0.04728702,0.0534969,0.02705996,0.3816173,0.01705959,0.04128206,0.1870391,1.744828,8.049731,0.02709698,1.100187,1.627196,72.21273,126.7722,0.09563104,28.2093,142.5997,99.72888,3.63895,0.1008209,1.390321,0.002167099,7.508273,23.69553,24.06238,9.044066E-07
2090,0.04730265,0.01329593,0.01291615,0.001355866,0.001019526,0.1804169,0.00110386,0.00166531,0.1398912,0.07620772,0.09501421,0.05791011,0.06687625,0.1787865,0.002022695,0.05991747,0.0005035141,0.4479443,0.06753143,0.1854381,0.002679006,0.04596774,1.636222,0.1016627,0.4061073,0.1365867,0.1423395,0.1018479,2.640295,0.5257469,0.4132307,0.0644224,0.684083,2.591037,2.812536,0.4291556,0.354483,0.4923266,0.1362601,0.09416002,0.02940275,0.0435985,0.02655249,0.0474537,0.05350083,0.02762054,0.3837258,0.01708036,0.04152054,0.1850878,1.687774,7.886807,0.02757623,1.103089,1.616342,71.96366,125.7477,0.09378294,27.97438,141.6792,99.26575,3.650976,0.1007204,1.388511,0.002149814,7.513693,23.67012,24.03675,9.089779E-07
2091,0.04702352,0.0132639,0.01289481,0.001351729,0.001017239,0.1806005,0.00110438,0.001664296,0.1388272,0.07620997,0.09495748,0.05791852,0.07225494,0.1721745,0.002195511,0.05932349,8.058215E-05,0.4361932,0.06533597,0.1811392,0.002670562,0.04576482,1.611887,0.1017318,0.4025652,0.1378106,0.1430903,0.08715556,2.793963,0.5241469,0.4111155,0.06401883,0.6651821,2.586883,2.811711,0.4315485,0.3541206,0.4969393,0.1353625,0.09374809,0.02963232,0.04415201,0.02652971,0.04708828,0.05346085,0.02758064,0.379011,0.01581086,0.03928603,0.1805174,1.555862,7.500586,0.02644649,1.102748,1.608049,71.66216,125.4901,0.09288952,28.06917,141.8532,99.03114,3.69904,0.1012157,1.400167,0.002134075,7.59375,23.7388,24.13861,9.071342E-07
2092,0.04672335,0.01322568,0.01286744,0.001346599,0.00101393,0.1809323,0.001102321,0.001659245,0.1371791,0.07556976,0.09474897,0.05772101,0.07375521,0.1760541,0.002147097,0.05827866,0.0001315545,0.4078919,0.06373253,0.1724386,0.002621485,0.04109338,1.542685,0.1017341,0.3948005,0.138153,0.1420213,0.06983165,2.895514,0.5078653,0.4042067,0.06219197,0.6326222,2.583058,2.808209,0.4313973,0.3517976,0.501202,0.134712,0.09346663,0.0295494,0.04397945,0.02641892,0.04686901,0.05336368,0.02701512,0.3696878,0.01490249,0.03764988,0.1781824,1.506348,7.330749,0.02505782,1.099899,1.60614,71.5564,126.2463,0.09413611,28.40261,142.9573,99.1893,3.722589,0.1016512,1.410813,0.00211703,7.644987,23.80184,24.23086,9.023672E-07
2093,0.04640412,0.01318188,0.01283312,0.001339896,0.001011603,0.1805981,0.001097307,0.001654051,0.1358058,0.07451309,0.09455436,0.05745861,0.07173263,0.189551,0.001935789,0.05724619,0.0003819916,0.3689151,0.06517479,0.1640018,0.002525516,0.03737808,1.520645,0.1013604,0.3923532,0.1372463,0.13998,0.06272376,2.84241,0.4964024,0.3964222,0.05998309,0.619676,2.584508,2.807165,0.4294379,0.3496358,0.5020278,0.1349422,0.09355988,0.02916857,0.04331883,0.02623175,0.04711588,0.05325788,0.02656058,0.363982,0.01527529,0.03848281,0.1789583,1.580142,7.511755,0.02486444,1.09788,1.612605,71.69405,127.0384,0.09581348,28.56178,143.6201,99.43279,3.6882,0.1014661,1.407044,0.002098637,7.607447,23.77279,24.19504,8.994576E-07
2094,0.0460879,0.01314032,0.01279885,0.001333097,0.001011936,0.1795506,0.001092837,0.001653011,0.1354678,0.07386374,0.09450889,0.05735618,0.06832292,0.2053486,0.001827177,0.0566366,0.001158089,0.3232607,0.06962174,0.1607882,0.002430959,0.03815211,1.585664,0.1013011,0.3980699,0.1354312,0.1390694,0.0754031,2.667696,0.5013998,0.3925081,0.05882919,0.6447223,2.587645,2.805309,0.4268525,0.3496936,0.4979722,0.135656,0.0938032,0.02886905,0.04299169,0.02608249,0.04743276,0.05320446,0.02669314,0.3668382,0.01648257,0.04101837,0.1808968,1.69901,7.80776,0.02594328,1.098475,1.626539,71.86326,126.8649,0.0963403,28.34915,143.0081,99.37389,3.635912,0.1008429,1.393015,0.002082463,7.52098,23.67408,24.06338,8.992185E-07
2095,0.04580337,0.01310868,0.01277226,0.001328437,0.001013768,0.1781188,0.001091239,0.001656669,0.1364066,0.07425971,0.09466293,0.05755773,0.06476117,0.2139398,0.001980782,0.05678091,0.002944081,0.2804152,0.07472002,0.1639536,0.002389662,0.04362701,1.699177,0.1023466,0.4069976,0.1332741,0.1407384,0.1014913,2.490168,0.5173017,0.3942795,0.05938075,0.6989272,2.585421,2.796627,0.4247593,0.3522641,0.4913437,0.1359011,0.09379321,0.0289839,0.04353973,0.02609264,0.047322,0.05321646,0.0273807,0.3772946,0.01729923,0.0429704,0.1812234,1.744754,7.908239,0.027335,1.100872,1.645486,71.82529,125.7651,0.09521963,27.97583,141.6782,98.94873,3.616461,0.100345,1.382054,0.002071299,7.464733,23.58881,23.95273,8.994029E-07
2096,0.04554879,0.01308587,0.01275606,0.001325762,0.001014745,0.1772466,0.001092427,0.001660891,0.1379489,0.07540063,0.09484104,0.05790792,0.06039251,0.2103094,0.002303706,0.05724691,0.002342011,0.3101758,0.07588509,0.1701805,0.002407968,0.04842347,1.733161,0.1035759,0.4092219,0.1318434,0.1439947,0.0997288,2.559318,0.5233203,0.3978415,0.0605345,0.7271886,2.575861,2.780999,0.4236586,0.3550514,0.4865322,0.1352249,0.09340844,0.0294095,0.04459955,0.026236,0.04667373,0.05323504,0.02789274,0.3876632,0.01641368,0.04138191,0.1774929,1.615218,7.55956,0.02726638,1.100432,1.652802,71.53906,124.7221,0.09289221,27.80305,140.8849,98.4678,3.649971,0.1004931,1.385831,0.002066293,7.511651,23.60231,23.98177,8.958818E-07
2097,0.04528501,0.01305832,0.01274303,0.001322465,0.001012422,0.1774859,0.001091646,0.001658679,0.138201,0.07578636,0.09483126,0.05797841,0.05721771,0.195516,0.002402874,0.05725337,0.001903492,0.3886589,0.07108281,0.173476,0.002414027,0.04518685,1.619996,0.1032517,0.4009441,0.1322511,0.1450384,0.07892228,2.770521,0.5034573,0.3955706,0.05998616,0.6859772,2.565117,2.766903,0.4239613,0.3545624,0.4875402,0.1341357,0.09296435,0.02951788,0.04489525,0.02629989,0.04612621,0.05318531,0.02752253,0.3866203,0.01455369,0.03738715,0.1727978,1.465919,7.116238,0.02536391,1.095582,1.640439,71.24979,124.9082,0.09292137,28.07979,141.6227,98.398,3.713432,0.1012415,1.403371,0.002060971,7.61864,23.71098,24.13726,8.910951E-07
2098,0.04498797,0.01301719,0.01271927,0.001316292,0.001007507,0.1776947,0.00108491,0.001650865,0.1368977,0.07474313,0.09476495,0.05770845,0.05974817,0.1761545,0.002077072,0.0570058,0.001544347,0.4297448,0.06536282,0.1721181,0.002344142,0.03816717,1.489707,0.1014084,0.3927073,0.1332562,0.1427202,0.06066957,2.858085,0.4747004,0.3874451,0.05758677,0.6251467,2.565184,2.769409,0.4268351,0.3515972,0.4943887,0.1337609,0.09296943,0.02903651,0.04393361,0.02615616,0.04661494,0.05307699,0.02675329,0.3763306,0.01387633,0.03581775,0.1720173,1.454572,7.054768,0.02397133,1.092797,1.628605,71.24366,126.1022,0.09492039,28.50331,143.0674,98.74545,3.719263,0.1015853,1.411992,0.002047373,7.650878,23.76266,24.21319,8.897193E-07
2099,0.04466541,0.01296766,0.01268305,0.001308187,0.001003208,0.1771679,0.001075851,0.001644254,0.1351998,0.07307899,0.09471184,0.05735594,0.06598715,0.162764,0.001657908,0.05659724,0.0007618908,0.4409275,0.0628076,0.1695861,0.002218343,0.03407454,1.452132,0.09889627,0.3932481,0.1338024,0.1393913,0.05511216,2.768412,0.4613801,0.3790865,0.05496235,0.5923664,2.578707,2.791198,0.4316518,0.3494736,0.5028681,0.1344733,0.09346668,0.02832275,0.04253714,0.02588149,0.04793332,0.05297848,0.02633416,0.3672976,0.01483391,0.03766142,0.1739826,1.579625,7.384789,0.02421285,1.09559,1.624397,71.4634,126.8586,0.09627315,28.56314,143.4573,99.02258,3.661387,0.1011353,1.401938,0.002027338,7.575552,23.69427,24.12186,8.954357E-07
